file,family_id,split,paragraphs,total,ARTEFACT,CONCEPT,PERSON,PLACE,ORG,CULTURE,BIBL
20_Ms_168_3.xml,kunstf,train,11,22,11,1,0,0,0,10,0
20_Ms_171_7.xml,kunstf,train,13,46,32,2,3,8,0,1,0
20_Ms_178_180_101.xml,kunstf,train,20,58,32,26,0,0,0,0,0
20_Ms_178_180_102.xml,kunstf,train,16,65,35,21,4,3,0,1,1
20_Ms_178_180_103.xml,kunstf,train,15,53,19,31,2,0,0,1,0
20_Ms_178_180_104.xml,kunstf,train,14,76,31,45,0,0,0,0,0
20_Ms_178_180_41.xml,kunstf,train,15,60,24,1,3,22,1,4,5
20_Ms_178_180_43.xml,kunstf,train,15,28,11,0,0,0,0,15,2
20_Ms_178_180_45.xml,kunstf,train,11,47,33,0,0,2,0,8,4
20_Ms_178_180_46.xml,kunstf,train,13,34,20,1,0,0,0,12,1
20_Ms_178_180_48.xml,kunstf,train,18,79,32,0,8,7,19,2,11
20_Ms_178_180_49.xml,kunstf,train,12,69,18,0,20,12,9,0,10
20_Ms_178_180_50.xml,kunstf,train,15,33,17,4,6,1,3,1,1
20_Ms_178_180_52.xml,kunstf,train,14,36,13,0,14,0,0,8,1
20_Ms_178_180_57.xml,kunstf,train,19,28,14,5,1,0,0,5,3
20_Ms_178_180_58.xml,kunstf,train,12,31,25,2,0,0,0,4,0
20_Ms_178_180_65.xml,kunstf,train,9,39,23,16,0,0,0,0,0
20_Ms_178_180_66.xml,kunstf,train,15,49,23,26,0,0,0,0,0
20_Ms_178_180_67.xml,kunstf,train,19,30,8,22,0,0,0,0,0
20_Ms_178_180_68.xml,kunstf,train,10,38,25,13,0,0,0,0,0
20_Ms_178_180_69.xml,kunstf,train,15,40,28,4,0,5,0,2,1
20_Ms_178_180_70.xml,kunstf,train,16,46,22,9,6,0,0,6,3
20_Ms_178_180_71.xml,kunstf,train,22,46,8,28,4,0,1,3,2
20_Ms_178_180_75.xml,kunstf,train,21,68,52,6,0,2,7,0,1
20_Ms_178_180_76.xml,kunstf,train,20,72,59,4,2,3,2,0,2
20_Ms_178_180_77.xml,kunstf,train,16,68,48,5,4,3,4,0,4
20_Ms_178_180_78.xml,kunstf,train,21,65,35,6,5,7,3,3,6
20_Ms_178_180_79.xml,kunstf,train,22,74,43,4,8,6,6,0,7
20_Ms_178_180_80.xml,kunstf,train,28,76,47,10,6,7,5,0,1
20_Ms_178_180_81.xml,kunstf,train,27,82,62,3,2,8,4,1,2
20_Ms_178_180_82.xml,kunstf,train,33,90,48,4,4,10,10,1,13
20_Ms_178_180_83.xml,kunstf,train,37,82,47,9,1,8,5,10,2
20_Ms_178_180_84.xml,kunstf,train,21,57,33,8,0,5,5,4,2
20_Ms_178_180_85.xml,kunstf,train,22,68,49,5,0,4,5,2,3
20_Ms_178_180_86.xml,kunstf,train,25,80,37,18,8,7,6,3,1
20_Ms_178_180_87.xml,kunstf,train,18,56,33,14,1,3,2,2,1
20_Ms_178_180_88.xml,kunstf,train,26,81,52,7,6,4,7,1,4
20_Ms_178_180_89.xml,kunstf,train,28,80,56,10,2,0,4,5,3
20_Ms_178_180_90.xml,kunstf,train,14,39,18,15,0,0,0,3,3
20_Ms_178_180_91.xml,kunstf,train,16,45,29,16,0,0,0,0,0
20_Ms_178_180_92.xml,kunstf,train,15,54,22,29,3,0,0,0,0
20_Ms_178_180_93.xml,kunstf,train,16,48,23,15,5,0,0,3,2
20_Ms_178_180_94.xml,kunstf,train,17,40,28,12,0,0,0,0,0
20_Ms_178_180_95.xml,kunstf,train,11,54,38,15,0,1,0,0,0
20_Ms_178_180_96.xml,kunstf,train,13,67,55,11,0,0,0,1,0
20_Ms_178_180_97.xml,kunstf,train,19,76,57,19,0,0,0,0,0
20_Ms_178_180_98.xml,kunstf,train,15,76,44,30,0,0,0,2,0
20_Ms_178_180_99.xml,kunstf,train,14,64,38,26,0,0,0,0,0
20_Ms_182_1.xml,kunstf,train,78,22,21,0,1,0,0,0,0
20_Ms_182_2.xml,kunstf,train,201,69,69,0,0,0,0,0,0
20_Ms_182_3.xml,kunstf,train,64,17,17,0,0,0,0,0,0
20_Ms_186_1.xml,varia,test,19,77,0,68,8,0,0,0,1
20_Ms_186_2.xml,varia,test,14,46,1,43,1,0,0,1,0
20_Ms_187_188_1.xml,textil1,dev,8,46,6,40,0,0,0,0,0
20_Ms_187_188_2.xml,textil1,dev,26,136,61,69,0,4,0,2,0
20_Ms_187_188_3.xml,textil1,dev,31,93,45,30,5,1,0,7,5
20_Ms_187_188_4.xml,textil2,train,44,156,67,72,0,9,0,8,0
20_Ms_187_188_5.xml,textil2,train,30,56,21,23,0,5,0,4,3
20_Ms_187_188_6.xml,textil2,train,10,43,0,42,0,1,0,0,0
20_Ms_187_188_7.xml,textil2,train,25,52,0,27,9,0,0,0,16
20_Ms_190_2.xml,textil1,dev,13,21,11,2,0,0,0,3,5
20_Ms_191_1.xml,stereo,test,13,30,12,18,0,0,0,0,0
20_Ms_191_2.xml,stereo,test,30,69,21,48,0,0,0,0,0
20_Ms_191_3.xml,stereo,test,39,107,39,62,0,0,0,6,0
20_Ms_191_4.xml,stereo,test,32,129,22,71,1,13,0,22,0
20_Ms_191_5.xml,stereo,test,34,146,41,70,10,19,0,6,0
20_Ms_191_6.xml,stereo,test,27,38,9,25,3,1,0,0,0
20_Ms_192_1.xml,keramik,train,10,28,0,26,0,0,0,2,0
20_Ms_192_2.xml,keramik,train,5,24,11,13,0,0,0,0,0
20_Ms_193_1.xml,varia,test,7,52,1,42,1,1,0,7,0
20_Ms_193_2.xml,varia,test,19,78,7,55,1,4,0,11,0
20_Ms_193_3.xml,varia,test,16,30,0,26,0,1,0,1,2
20_Ms_198_1.xml,varia,test,3,11,0,10,1,0,0,0,0
20_Ms_202_3.xml,keramik,train,27,45,19,15,0,9,0,2,0
20_Ms_203_3.xml,varia,test,15,22,6,3,0,11,0,2,0
20_Ms_204_1.xml,varia,test,16,10,1,6,1,0,2,0,0
20_Ms_204_3.xml,varia,test,30,69,32,16,0,9,0,9,3
20_Ms_204_5.xml,varia,test,25,43,7,13,1,17,0,5,0
20_Ms_205_1.xml,varia,test,6,8,0,6,1,1,0,0,0
20_Ms_205_2.xml,varia,test,8,12,0,7,2,2,1,0,0
20_Ms_205_4.xml,varia,test,13,21,0,17,1,2,1,0,0
20_Ms_205_5.xml,varia,test,32,102,3,94,3,2,0,0,0
20_Ms_205_6.xml,varia,test,42,164,39,112,0,7,0,6,0
20_Ms_205_7.xml,varia,test,25,141,22,107,1,10,0,1,0
20_Ms_205_8.xml,varia,test,21,58,7,42,1,8,0,0,0
20_Ms_208_15_1.xml,textil1,dev,5,8,4,0,2,1,0,0,1
20_Ms_208_16_1.xml,textil1,dev,10,10,2,0,3,2,0,0,3
20_Ms_208_25_1.xml,textil2,train,5,15,1,0,5,3,0,1,5
20_Ms_208_26_1.xml,textil2,train,5,5,0,0,2,1,0,0,2
20_Ms_208_27_2.xml,textil2,train,18,27,1,0,13,4,0,3,6
20_Ms_208_57_2.xml,textil2,train,9,20,7,0,3,0,0,5,5
20_Ms_208_75_2.xml,textil2,train,2,4,1,0,3,0,0,0,0
20_Ms_208_78_1.xml,textil2,train,6,24,0,2,12,6,0,4,0
20_MS_209_10_1.xml,keramik,train,5,8,8,0,0,0,0,0,0
20_MS_209_12_1.xml,keramik,train,8,7,0,0,4,0,0,0,3
20_MS_209_16_2.xml,keramik,train,5,7,2,0,1,0,1,0,3
20_MS_209_1_1.xml,keramik,train,10,23,8,0,2,3,2,0,8
20_MS_209_3_1.xml,keramik,train,12,19,17,1,0,1,0,0,0
20_MS_209_55_1.xml,keramik,train,10,21,1,0,0,20,0,0,0
20_MS_209_57_2.xml,keramik,train,5,6,3,0,2,1,0,0,0
20_Ms_210_18.xml,keramik,train,12,22,8,1,3,4,1,5,0
20_MS_211_5_1.xml,tektonik,train,9,6,1,1,1,0,0,0,3
20_Ms_212_11_1.xml,stereo,test,11,4,3,0,0,0,0,0,1
20_Ms_212_15_1.xml,stereo,test,10,12,8,1,2,0,0,0,1
20_Ms_212_16_2.xml,stereo,test,8,8,6,0,0,1,0,0,1
20_Ms_213_12_1.xml,metal,dev,9,11,8,1,1,0,0,0,1
20_Ms_213_17_2.xml,metal,dev,8,17,8,0,6,1,0,2,0
20_Ms_213_20_1.xml,metal,dev,8,20,11,0,5,1,0,1,2
20_Ms_213_22_1.xml,metal,dev,6,22,12,0,4,4,0,1,1
20_Ms_213_24_1.xml,metal,dev,4,15,5,0,2,5,1,0,2
20_Ms_213_26_1.xml,metal,dev,10,11,6,0,0,2,1,0,2
20_Ms_213_31_2.xml,metal,dev,5,12,6,1,3,0,0,2,0
20_Ms_213_31_3.xml,metal,dev,9,16,12,0,1,3,0,0,0
20_Ms_213_40_1.xml,metal,dev,4,16,5,0,4,4,0,0,3
20_Ms_213_40_2.xml,metal,dev,6,5,2,0,0,1,0,0,2
20_Ms_213_41_1.xml,metal,dev,9,8,2,0,2,2,1,0,1
20_Ms_213_41_4.xml,metal,dev,8,17,2,0,1,9,0,3,2
20_Ms_213_47_2.xml,metal,dev,9,27,13,0,5,6,2,0,1
20_Ms_213_47_3.xml,metal,dev,11,20,8,0,5,2,2,2,1
20_Ms_213_4_1.xml,metal,dev,6,8,4,0,0,1,0,0,3
20_Ms_213_51_2.xml,metal,dev,9,13,5,0,0,3,2,1,2
20_Ms_213_5_1.xml,metal,dev,7,21,15,0,1,2,0,2,1
20_Ms_213_6_2.xml,metal,dev,6,19,13,0,3,0,1,1,1
20_Ms_214_5_1.xml,varia,test,7,24,0,0,0,22,0,2,0
20_Ms_215_19_1.xml,varia,test,3,5,0,0,4,0,0,0,1
20_Ms_216_119.xml,textil2,train,9,34,15,0,7,6,0,1,5
20_Ms_216_123.xml,textil2,train,10,48,14,0,13,5,0,7,9
20_Ms_216_163.xml,textil2,train,12,18,4,0,4,4,0,0,6
20_Ms_216_172.xml,textil2,train,10,19,5,0,8,5,0,0,1
20_Ms_216_182.xml,textil2,train,9,24,9,0,7,3,0,1,4
20_Ms_216_198.xml,textil2,train,11,25,3,0,1,20,1,0,0
20_Ms_216_201.xml,textil2,train,8,14,2,0,7,0,0,0,5
20_Ms_216_202.xml,textil2,train,7,26,9,0,5,3,0,5,4
20_Ms_216_218.xml,textil2,train,5,16,8,0,6,1,0,0,1
20_Ms_216_222.xml,textil2,train,4,12,7,0,1,2,1,0,1
20_Ms_216_236.xml,textil2,train,6,25,11,0,4,6,0,3,1
20_Ms_216_242.xml,textil2,train,8,18,9,0,3,4,2,0,0
20_Ms_216_248.xml,textil2,train,5,15,8,1,3,1,0,0,2
20_Ms_216_54.xml,textil1,dev,4,18,5,0,11,1,1,0,0
20_Ms_216_69.xml,textil1,dev,6,13,10,1,0,0,0,2,0
20_Ms_216_7.xml,textil1,dev,5,6,0,0,0,2,4,0,0
20_Ms_216_82.xml,textil1,dev,7,15,10,2,1,1,0,0,1
20_Ms_216_86.xml,textil2,train,5,12,6,0,2,2,1,0,1
20_Ms_216_87.xml,textil2,train,8,24,11,6,0,6,1,0,0
20_Ms_216_89.xml,textil2,train,10,22,1,3,8,3,0,0,7
20_Ms_216_90.xml,textil2,train,13,40,0,0,19,5,0,0,16
20_Ms_216_91.xml,textil2,train,0,0,0,0,0,0,0,0,0
20_Ms_216_93.xml,textil2,train,7,9,2,6,0,0,0,1,0
20_Ms_216_97.xml,textil2,train,4,6,0,0,2,1,0,0,3
20_Ms_217_1.xml,textil2,train,7,11,0,11,0,0,0,0,0
20_Ms_217_10.xml,textil2,train,4,39,12,27,0,0,0,0,0
20_Ms_217_11.xml,textil2,train,7,42,17,19,0,2,0,4,0
20_Ms_217_12.xml,textil2,train,7,30,14,16,0,0,0,0,0
20_Ms_217_127.xml,textil2,train,8,11,1,0,1,3,0,2,4
20_Ms_217_13.xml,textil2,train,5,30,12,18,0,0,0,0,0
20_Ms_217_132.xml,textil2,train,7,18,11,1,1,3,0,1,1
20_Ms_217_14.xml,textil2,train,6,39,13,26,0,0,0,0,0
20_Ms_217_15.xml,textil2,train,7,38,21,10,1,3,2,0,1
20_Ms_217_156.xml,textil2,train,8,14,5,0,2,6,0,0,1
20_Ms_217_16.xml,textil2,train,9,42,30,9,1,2,0,0,0
20_Ms_217_17.xml,textil2,train,8,34,22,8,1,3,0,0,0
20_Ms_217_18.xml,textil2,train,9,33,22,11,0,0,0,0,0
20_Ms_217_19.xml,textil2,train,8,29,14,15,0,0,0,0,0
20_Ms_217_2.xml,textil2,train,16,53,3,50,0,0,0,0,0
20_Ms_217_20.xml,textil2,train,6,31,11,20,0,0,0,0,0
20_Ms_217_21.xml,textil2,train,7,34,6,15,0,6,0,7,0
20_Ms_217_22.xml,textil2,train,7,49,15,26,1,4,0,2,1
20_Ms_217_23.xml,textil2,train,5,31,12,15,0,0,0,4,0
20_Ms_217_24.xml,textil2,train,8,19,1,16,1,0,0,0,1
20_Ms_217_25.xml,textil2,train,4,38,5,33,0,0,0,0,0
20_Ms_217_3.xml,textil2,train,7,29,10,17,0,0,0,2,0
20_Ms_217_33.xml,textil2,train,6,10,2,1,0,0,0,0,7
20_Ms_217_4.xml,textil2,train,10,41,24,14,1,2,0,0,0
20_Ms_217_5.xml,textil2,train,0,0,0,0,0,0,0,0,0
20_Ms_217_55.xml,textil2,train,5,15,6,0,3,3,0,0,3
20_Ms_217_56.xml,textil2,train,8,8,0,0,4,0,0,2,2
20_Ms_217_59.xml,textil2,train,11,9,1,1,2,1,0,0,4
20_Ms_217_6.xml,textil2,train,6,40,18,20,1,0,0,0,1
20_Ms_217_60.xml,textil2,train,9,7,1,1,2,0,0,1,2
20_Ms_217_66.xml,textil2,train,6,4,0,1,1,1,0,0,1
20_Ms_217_7.xml,textil2,train,7,29,7,22,0,0,0,0,0
20_Ms_217_8.xml,textil2,train,7,33,17,10,2,0,0,2,2
20_Ms_217_89.xml,textil2,train,8,4,0,0,1,0,0,0,3
20_Ms_217_9.xml,textil2,train,0,0,0,0,0,0,0,0,0
20_Ms_217_90.xml,textil2,train,7,13,0,1,4,1,0,2,5
20_Ms_217_96.xml,textil2,train,7,15,3,0,4,4,0,0,4
20_Ms_217_98.xml,textil2,train,17,7,0,1,0,0,0,0,6
20_Ms_218_14.xml,textil2,train,13,22,2,0,5,7,0,0,8
20_Ms_218_27.xml,textil2,train,8,27,4,0,10,8,0,3,2
20_Ms_218_36.xml,textil2,train,8,14,0,0,5,0,0,0,9
20_Ms_218_39.xml,textil2,train,12,28,3,0,10,6,0,1,8
20_Ms_218_45.xml,textil2,train,7,50,13,1,12,8,0,4,12
20_Ms_218_98.xml,textil2,train,11,22,0,0,5,12,0,3,2
20_Ms_219_69.xml,textil2,train,5,18,1,1,8,4,2,2,0
20_Ms_220_172.xml,textil2,train,7,16,0,1,11,0,0,1,3
20_Ms_220_28.xml,textil2,train,5,23,4,1,11,1,0,0,6
20_Ms_220_30.xml,textil2,train,14,25,1,1,9,8,0,1,5
20_Ms_220_89.xml,textil2,train,5,21,0,1,11,7,0,2,0
20_Ms_222_114.xml,keramik,train,7,15,8,1,1,1,1,0,3
20_Ms_222_115.xml,keramik,train,6,6,3,0,0,2,0,0,1
20_Ms_222_129.xml,keramik,train,12,30,10,0,4,8,0,5,3
20_Ms_222_131.xml,keramik,train,10,18,10,0,1,5,1,0,1
20_Ms_222_133.xml,keramik,train,14,7,4,0,0,0,0,0,3
20_Ms_222_134.xml,keramik,train,6,15,3,0,0,7,0,5,0
20_Ms_222_136.xml,keramik,train,6,9,6,0,1,1,0,1,0
20_Ms_222_137.xml,keramik,train,7,8,1,0,2,1,0,0,4
20_Ms_222_151.xml,keramik,train,8,18,14,0,1,2,0,1,0
20_Ms_222_154.xml,keramik,train,6,7,3,0,2,0,1,0,1
20_Ms_222_163.xml,keramik,train,8,7,5,0,1,0,0,1,0
20_Ms_222_164.xml,keramik,train,15,18,12,0,2,0,2,0,2
20_Ms_222_172.xml,keramik,train,11,21,7,0,1,13,0,0,0
20_Ms_222_181.xml,keramik,train,15,20,6,0,5,5,2,2,0
20_Ms_222_183.xml,keramik,train,9,15,11,0,4,0,0,0,0
20_Ms_222_189.xml,keramik,train,10,11,8,0,1,2,0,0,0
20_Ms_222_190.xml,keramik,train,11,12,4,0,2,4,0,0,2
20_Ms_222_195.xml,keramik,train,5,13,7,0,5,1,0,0,0
20_Ms_222_196.xml,keramik,train,16,31,17,0,9,4,1,0,0
20_Ms_222_198.xml,keramik,train,9,11,5,0,2,4,0,0,0
20_Ms_222_209.xml,keramik,train,10,10,5,0,1,0,2,1,1
20_Ms_222_212.xml,keramik,train,17,16,2,0,2,0,0,0,12
20_Ms_222_214.xml,keramik,train,20,16,5,0,0,0,0,0,11
20_Ms_222_215.xml,keramik,train,13,23,11,0,5,4,0,1,2
20_Ms_222_217.xml,keramik,train,8,18,11,0,0,4,0,1,2
20_Ms_222_218.xml,keramik,train,7,18,14,0,2,1,0,1,0
20_Ms_222_223.xml,keramik,train,5,25,11,0,8,1,5,0,0
20_Ms_222_225.xml,keramik,train,12,23,8,1,4,6,0,0,4
20_Ms_222_226.xml,keramik,train,8,12,9,0,0,1,2,0,0
20_Ms_222_228.xml,keramik,train,11,30,20,0,1,0,0,9,0
20_Ms_222_229.xml,keramik,train,10,24,15,0,1,3,1,2,2
20_Ms_222_231.xml,keramik,train,13,37,25,0,6,2,0,3,1
20_Ms_222_243.xml,keramik,train,11,11,7,0,0,0,1,1,2
20_Ms_222_246.xml,keramik,train,9,18,11,0,1,0,2,0,4
20_Ms_222_248.xml,keramik,train,7,21,19,1,0,0,0,1,0
20_Ms_222_255.xml,keramik,train,2,6,3,0,1,0,0,0,2
20_Ms_222_36.xml,keramik,train,7,5,0,0,2,0,0,0,3
20_Ms_222_37.xml,keramik,train,12,9,0,0,1,0,0,0,8
20_Ms_222_41.xml,keramik,train,8,6,0,0,1,0,0,0,5
20_Ms_222_73.xml,keramik,train,8,7,0,0,0,5,0,0,2
20_Ms_222_74.xml,keramik,train,7,7,0,0,0,3,0,0,4
20_Ms_222_82.xml,keramik,train,9,21,6,0,11,2,0,2,0
20_Ms_223_120.xml,tektonik,train,10,15,5,0,3,4,1,0,2
20_Ms_223_134.xml,tektonik,train,12,15,9,0,2,0,0,1,3
20_Ms_223_136.xml,tektonik,train,10,8,4,1,0,1,2,0,0
20_Ms_223_139.xml,tektonik,train,10,19,2,1,1,2,0,1,12
20_Ms_223_140.xml,tektonik,train,6,11,2,0,3,3,0,3,0
20_Ms_223_151.xml,tektonik,train,8,7,1,1,0,1,0,0,4
20_Ms_223_152.xml,tektonik,train,13,12,1,0,3,0,0,0,8
20_Ms_223_153.xml,tektonik,train,9,10,2,0,2,0,0,2,4
20_Ms_223_155.xml,tektonik,train,11,10,3,0,0,1,0,0,6
20_Ms_223_158.xml,tektonik,train,10,14,8,0,1,1,1,0,3
20_Ms_223_163.xml,tektonik,train,13,16,1,0,3,1,0,10,1
20_Ms_223_168.xml,tektonik,train,7,9,6,0,0,0,0,3,0
20_Ms_223_177.xml,tektonik,train,9,7,3,0,2,0,1,0,1
20_Ms_223_187.xml,tektonik,train,10,11,8,0,0,1,0,1,1
20_Ms_223_188.xml,tektonik,train,8,4,3,0,0,0,0,0,1
20_Ms_223_192.xml,tektonik,train,13,21,6,1,0,10,0,2,2
20_Ms_223_209.xml,tektonik,train,4,6,2,0,3,1,0,0,0
20_Ms_223_50.xml,tektonik,train,8,14,6,1,0,0,3,1,3
20_Ms_223_91.xml,tektonik,train,8,14,3,0,2,5,0,1,3
20_Ms_223_96.xml,tektonik,train,10,11,2,1,1,2,0,1,4
20_Ms_224_1.xml,stereo,test,11,7,2,1,0,2,0,1,1
20_Ms_224_10.xml,stereo,test,9,15,15,0,0,0,0,0,0
20_Ms_224_105.xml,stereo,test,7,14,8,0,0,2,0,4,0
20_Ms_224_106.xml,stereo,test,5,14,9,0,1,4,0,0,0
20_Ms_224_107.xml,stereo,test,8,14,14,0,0,0,0,0,0
20_Ms_224_11.xml,stereo,test,10,20,14,0,3,0,0,0,3
20_Ms_224_117.xml,stereo,test,10,15,9,1,1,0,0,4,0
20_Ms_224_12.xml,stereo,test,4,13,11,0,0,1,0,1,0
20_Ms_224_138.xml,stereo,test,5,11,9,0,0,0,0,2,0
20_Ms_224_14.xml,stereo,test,9,18,15,0,0,2,1,0,0
20_Ms_224_16.xml,stereo,test,6,15,12,0,1,0,0,2,0
20_Ms_224_17.xml,stereo,test,9,14,6,0,1,6,0,0,1
20_Ms_224_22.xml,stereo,test,5,11,7,0,1,0,0,0,3
20_Ms_224_23.xml,stereo,test,7,8,5,0,1,2,0,0,0
20_Ms_224_24.xml,stereo,test,10,27,12,9,0,6,0,0,0
20_Ms_224_26.xml,stereo,test,14,12,8,4,0,0,0,0,0
20_Ms_224_27.xml,stereo,test,4,20,11,9,0,0,0,0,0
20_Ms_224_28.xml,stereo,test,11,31,26,5,0,0,0,0,0
20_Ms_224_29.xml,stereo,test,7,13,9,1,0,0,0,0,3
20_Ms_224_35.xml,stereo,test,9,11,3,0,2,2,0,3,1
20_Ms_224_38.xml,stereo,test,8,16,7,6,3,0,0,0,0
20_Ms_224_39.xml,stereo,test,8,12,4,6,0,2,0,0,0
20_Ms_224_41.xml,stereo,test,6,18,8,10,0,0,0,0,0
20_Ms_224_45.xml,stereo,test,10,20,6,6,2,4,1,0,1
20_Ms_224_48.xml,stereo,test,11,25,13,4,0,5,2,1,0
20_Ms_224_50.xml,stereo,test,11,15,5,1,2,3,0,0,4
20_Ms_224_51.xml,stereo,test,8,31,17,0,12,0,0,0,2
20_Ms_224_52.xml,stereo,test,8,80,43,0,17,19,0,0,1
20_Ms_224_53.xml,stereo,test,9,22,10,0,5,6,0,0,1
20_Ms_224_6.xml,stereo,test,18,24,19,0,2,1,0,0,2
20_Ms_224_68.xml,stereo,test,10,15,12,1,2,0,0,0,0
20_Ms_224_70.xml,stereo,test,7,6,1,0,3,0,1,0,1
20_Ms_224_77.xml,stereo,test,10,28,16,1,2,9,0,0,0
20_Ms_224_89.xml,stereo,test,14,16,9,0,2,1,0,1,3
20_Ms_224_91.xml,stereo,test,8,14,7,0,0,7,0,0,0
20_Ms_224_92.xml,stereo,test,9,14,8,0,0,2,0,4,0
20_Ms_224_95.xml,stereo,test,8,22,9,0,4,7,0,0,2
20_Ms_225_103.xml,stereo,test,19,15,15,0,0,0,0,0,0
20_Ms_225_111.xml,stereo,test,13,17,17,0,0,0,0,0,0
20_Ms_225_112.xml,stereo,test,8,16,14,0,0,2,0,0,0
20_Ms_225_113.xml,stereo,test,13,25,22,0,0,2,0,0,1
20_Ms_225_117.xml,stereo,test,4,11,8,0,1,0,0,0,2
20_Ms_225_121.xml,stereo,test,8,26,26,0,0,0,0,0,0
20_Ms_225_125.xml,stereo,test,7,8,8,0,0,0,0,0,0
20_Ms_225_126.xml,stereo,test,7,8,7,0,0,1,0,0,0
20_Ms_225_127.xml,stereo,test,10,18,18,0,0,0,0,0,0
20_Ms_225_128.xml,stereo,test,9,20,19,0,0,1,0,0,0
20_Ms_225_129.xml,stereo,test,7,11,11,0,0,0,0,0,0
20_Ms_225_140.xml,stereo,test,13,20,18,1,0,0,0,0,1
20_Ms_225_142.xml,stereo,test,7,7,7,0,0,0,0,0,0
20_Ms_225_143.xml,stereo,test,14,22,22,0,0,0,0,0,0
20_Ms_225_145.xml,stereo,test,19,17,17,0,0,0,0,0,0
20_Ms_225_146.xml,stereo,test,7,11,10,0,0,1,0,0,0
20_Ms_225_147.xml,stereo,test,10,25,24,0,1,0,0,0,0
20_Ms_225_148.xml,stereo,test,14,20,17,0,2,1,0,0,0
20_Ms_225_155.xml,stereo,test,17,20,18,0,2,0,0,0,0
