file,family_id,split,paragraphs,total,ARTEFACT,CONCEPT,PERSON,PLACE,ORG,CULTURE,BIBL
Stil_Bd.1_Aufl_I_1860a_s11.xml,textil1,dev,10,18,7,11,0,0,0,0,0
Stil_Bd.1_Aufl_I_1860a_s24.xml,textil1,dev,5,14,11,2,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s10.xml,textil1,dev,8,41,25,16,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s100.xml,textil2,train,8,56,25,15,3,8,0,2,3
Stil_Bd.1_Aufl_II_1878d_s101.xml,textil2,train,7,57,29,12,8,3,0,2,3
Stil_Bd.1_Aufl_II_1878d_s102.xml,textil2,train,9,57,17,17,2,8,0,10,3
Stil_Bd.1_Aufl_II_1878d_s103.xml,textil2,train,5,49,26,9,1,10,0,3,0
Stil_Bd.1_Aufl_II_1878d_s104.xml,textil2,train,6,48,10,34,0,3,0,1,0
Stil_Bd.1_Aufl_II_1878d_s105.xml,textil2,train,7,36,12,19,0,5,0,0,0
Stil_Bd.1_Aufl_II_1878d_s106.xml,textil2,train,9,42,9,29,2,1,1,0,0
Stil_Bd.1_Aufl_II_1878d_s107.xml,textil2,train,5,42,15,23,2,1,1,0,0
Stil_Bd.1_Aufl_II_1878d_s108.xml,textil2,train,5,41,12,22,4,1,1,0,1
Stil_Bd.1_Aufl_II_1878d_s109.xml,textil2,train,7,41,15,21,1,1,3,0,0
Stil_Bd.1_Aufl_II_1878d_s11.xml,textil1,dev,6,31,9,22,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s110.xml,textil2,train,5,39,5,32,1,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s111.xml,textil2,train,9,43,13,30,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s112.xml,textil2,train,4,35,9,26,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s113.xml,textil2,train,12,40,18,15,1,4,0,2,0
Stil_Bd.1_Aufl_II_1878d_s114.xml,textil2,train,11,36,11,9,4,8,0,3,1
Stil_Bd.1_Aufl_II_1878d_s115.xml,textil2,train,12,51,30,20,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s116.xml,textil2,train,10,42,11,22,0,0,0,9,0
Stil_Bd.1_Aufl_II_1878d_s117.xml,textil2,train,7,46,13,21,1,4,2,4,1
Stil_Bd.1_Aufl_II_1878d_s118.xml,textil2,train,7,41,11,30,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s119.xml,textil2,train,8,44,11,33,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s120.xml,textil2,train,10,42,25,12,3,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s121.xml,textil2,train,12,49,21,12,8,3,0,0,5
Stil_Bd.1_Aufl_II_1878d_s122.xml,textil2,train,9,49,16,32,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s123.xml,textil2,train,5,50,24,15,8,1,0,0,2
Stil_Bd.1_Aufl_II_1878d_s124.xml,textil2,train,8,46,18,19,3,5,0,0,1
Stil_Bd.1_Aufl_II_1878d_s125.xml,textil2,train,5,52,24,21,3,1,0,0,3
Stil_Bd.1_Aufl_II_1878d_s126.xml,textil2,train,10,45,12,20,5,7,0,0,1
Stil_Bd.1_Aufl_II_1878d_s127.xml,textil2,train,6,52,27,17,1,5,0,2,0
Stil_Bd.1_Aufl_II_1878d_s128.xml,textil2,train,8,70,31,35,2,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s129.xml,textil2,train,8,57,34,19,1,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s13.xml,textil1,dev,8,18,2,16,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s130.xml,textil2,train,6,65,36,12,3,5,0,6,3
Stil_Bd.1_Aufl_II_1878d_s131.xml,textil2,train,6,70,40,16,5,2,0,3,4
Stil_Bd.1_Aufl_II_1878d_s132.xml,textil2,train,6,53,25,15,2,2,0,8,1
Stil_Bd.1_Aufl_II_1878d_s133.xml,textil2,train,4,55,25,23,1,0,0,6,0
Stil_Bd.1_Aufl_II_1878d_s134.xml,textil2,train,7,56,22,14,4,10,0,5,1
Stil_Bd.1_Aufl_II_1878d_s135.xml,textil2,train,7,66,18,17,5,23,1,2,0
Stil_Bd.1_Aufl_II_1878d_s136.xml,textil2,train,10,40,12,20,1,6,0,1,0
Stil_Bd.1_Aufl_II_1878d_s137.xml,textil2,train,10,104,21,50,3,27,0,2,1
Stil_Bd.1_Aufl_II_1878d_s138.xml,textil2,train,7,94,17,59,3,14,0,1,0
Stil_Bd.1_Aufl_II_1878d_s139.xml,textil2,train,6,72,32,11,8,6,0,9,6
Stil_Bd.1_Aufl_II_1878d_s14.xml,textil1,dev,4,8,5,0,1,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s140.xml,textil2,train,8,59,11,21,11,3,0,6,7
Stil_Bd.1_Aufl_II_1878d_s141.xml,textil2,train,7,54,20,20,1,8,0,5,0
Stil_Bd.1_Aufl_II_1878d_s142.xml,textil2,train,7,63,16,35,3,5,0,2,2
Stil_Bd.1_Aufl_II_1878d_s143.xml,textil2,train,7,61,15,35,5,3,2,0,1
Stil_Bd.1_Aufl_II_1878d_s144.xml,textil2,train,4,48,12,20,12,2,0,2,0
Stil_Bd.1_Aufl_II_1878d_s145.xml,textil2,train,8,35,16,15,1,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s146.xml,textil2,train,5,16,6,5,1,3,0,0,1
Stil_Bd.1_Aufl_II_1878d_s147.xml,textil2,train,5,52,36,5,10,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s148.xml,textil2,train,5,55,11,26,2,14,0,2,0
Stil_Bd.1_Aufl_II_1878d_s149.xml,textil2,train,6,55,26,18,2,5,3,0,1
Stil_Bd.1_Aufl_II_1878d_s15.xml,textil1,dev,11,41,22,7,4,1,0,4,3
Stil_Bd.1_Aufl_II_1878d_s150.xml,textil2,train,7,58,23,33,0,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s151.xml,textil2,train,6,79,30,32,7,4,0,5,1
Stil_Bd.1_Aufl_II_1878d_s152.xml,textil2,train,6,58,25,22,3,3,1,2,2
Stil_Bd.1_Aufl_II_1878d_s153.xml,textil2,train,8,55,14,29,5,2,0,2,3
Stil_Bd.1_Aufl_II_1878d_s154.xml,textil2,train,6,61,27,29,2,0,0,3,0
Stil_Bd.1_Aufl_II_1878d_s155.xml,textil2,train,9,55,24,30,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s156.xml,textil2,train,4,51,21,19,1,8,0,0,2
Stil_Bd.1_Aufl_II_1878d_s157.xml,textil2,train,4,68,31,18,3,7,0,4,5
Stil_Bd.1_Aufl_II_1878d_s158.xml,textil2,train,6,48,16,27,3,1,0,0,1
Stil_Bd.1_Aufl_II_1878d_s159.xml,textil2,train,5,20,7,7,6,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s160.xml,textil2,train,10,43,18,24,1,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s161.xml,textil2,train,7,52,29,12,5,3,1,1,1
Stil_Bd.1_Aufl_II_1878d_s162.xml,textil2,train,7,35,18,15,0,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s163.xml,textil2,train,7,36,21,12,0,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s164.xml,textil2,train,6,57,25,25,3,1,1,0,2
Stil_Bd.1_Aufl_II_1878d_s165.xml,textil2,train,7,47,25,14,3,3,0,0,2
Stil_Bd.1_Aufl_II_1878d_s166.xml,textil2,train,12,37,5,31,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s167.xml,textil2,train,11,55,26,24,1,2,0,2,0
Stil_Bd.1_Aufl_II_1878d_s168.xml,textil2,train,9,41,17,21,1,1,0,0,1
Stil_Bd.1_Aufl_II_1878d_s169.xml,textil2,train,8,30,11,18,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s170.xml,textil2,train,5,53,24,14,2,2,1,6,4
Stil_Bd.1_Aufl_II_1878d_s171.xml,textil2,train,9,62,21,33,1,1,0,5,1
Stil_Bd.1_Aufl_II_1878d_s172.xml,textil2,train,7,23,13,10,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s173.xml,textil2,train,7,52,24,28,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s174.xml,textil2,train,12,42,25,8,2,5,1,0,1
Stil_Bd.1_Aufl_II_1878d_s175.xml,textil2,train,13,40,24,13,1,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s176.xml,textil2,train,13,30,18,11,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s177.xml,textil2,train,9,34,12,16,0,1,0,5,0
Stil_Bd.1_Aufl_II_1878d_s178.xml,textil2,train,8,66,16,35,1,8,0,5,1
Stil_Bd.1_Aufl_II_1878d_s179.xml,textil2,train,6,41,12,24,1,0,0,3,1
Stil_Bd.1_Aufl_II_1878d_s180.xml,textil2,train,7,32,7,23,0,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s181.xml,textil2,train,8,53,14,36,1,1,0,0,1
Stil_Bd.1_Aufl_II_1878d_s182.xml,textil2,train,9,51,23,25,0,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s183.xml,textil2,train,7,55,17,35,1,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s184.xml,textil2,train,7,49,17,19,3,5,0,4,1
Stil_Bd.1_Aufl_II_1878d_s185.xml,textil2,train,7,68,21,29,6,4,0,2,6
Stil_Bd.1_Aufl_II_1878d_s186.xml,textil2,train,6,47,18,26,1,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s187.xml,textil2,train,6,66,17,47,0,0,0,2,0
Stil_Bd.1_Aufl_II_1878d_s188.xml,textil2,train,4,60,12,45,0,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s189.xml,textil2,train,8,50,7,30,12,0,1,0,0
Stil_Bd.1_Aufl_II_1878d_s19.xml,textil1,dev,9,34,23,11,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s190.xml,textil2,train,8,40,7,26,1,2,0,3,1
Stil_Bd.1_Aufl_II_1878d_s191.xml,textil2,train,6,62,16,43,0,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s192.xml,textil2,train,7,41,13,21,1,2,0,4,0
Stil_Bd.1_Aufl_II_1878d_s193.xml,textil2,train,0,0,0,0,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s194.xml,textil2,train,6,66,16,27,10,5,0,2,6
Stil_Bd.1_Aufl_II_1878d_s195.xml,textil2,train,7,59,11,38,3,4,0,0,3
Stil_Bd.1_Aufl_II_1878d_s196.xml,textil2,train,10,51,10,27,5,4,0,2,3
Stil_Bd.1_Aufl_II_1878d_s197.xml,textil2,train,6,42,13,25,1,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s198.xml,textil2,train,7,41,17,24,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s199.xml,textil2,train,8,47,11,30,2,2,0,1,1
Stil_Bd.1_Aufl_II_1878d_s2.xml,textil1,dev,6,23,6,7,2,4,0,4,0
Stil_Bd.1_Aufl_II_1878d_s20.xml,textil1,dev,10,20,11,9,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s200.xml,textil2,train,6,60,8,39,5,4,0,2,2
Stil_Bd.1_Aufl_II_1878d_s201.xml,textil2,train,6,69,20,22,8,6,0,8,5
Stil_Bd.1_Aufl_II_1878d_s202.xml,textil2,train,10,67,31,21,5,3,0,5,2
Stil_Bd.1_Aufl_II_1878d_s203.xml,textil2,train,9,67,29,25,1,3,1,7,1
Stil_Bd.1_Aufl_II_1878d_s204.xml,textil2,train,7,62,1,55,1,1,0,4,0
Stil_Bd.1_Aufl_II_1878d_s205.xml,textil2,train,5,63,2,45,6,8,0,2,0
Stil_Bd.1_Aufl_II_1878d_s206.xml,textil2,train,6,71,1,66,1,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s207.xml,textil2,train,0,0,0,0,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s208.xml,textil2,train,6,60,6,44,3,4,0,0,3
Stil_Bd.1_Aufl_II_1878d_s209.xml,textil2,train,0,0,0,0,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s21.xml,textil1,dev,6,14,11,1,1,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s210.xml,textil2,train,5,81,18,46,10,1,0,4,2
Stil_Bd.1_Aufl_II_1878d_s211.xml,textil2,train,5,71,14,52,1,0,0,3,1
Stil_Bd.1_Aufl_II_1878d_s212.xml,textil2,train,6,44,4,14,4,12,0,0,10
Stil_Bd.1_Aufl_II_1878d_s213.xml,textil2,train,12,75,18,57,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s214.xml,textil2,train,9,58,18,40,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s215.xml,textil2,train,3,56,17,36,0,1,1,1,0
Stil_Bd.1_Aufl_II_1878d_s216.xml,textil2,train,9,61,18,32,3,4,0,1,3
Stil_Bd.1_Aufl_II_1878d_s217.xml,textil2,train,7,67,10,45,11,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s218.xml,textil2,train,8,59,2,52,3,0,0,0,2
Stil_Bd.1_Aufl_II_1878d_s219.xml,textil2,train,7,83,22,37,10,3,1,5,5
Stil_Bd.1_Aufl_II_1878d_s22.xml,textil1,dev,4,11,5,6,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s220.xml,textil2,train,6,52,16,25,3,2,2,2,2
Stil_Bd.1_Aufl_II_1878d_s221.xml,textil2,train,6,45,11,27,2,1,0,3,1
Stil_Bd.1_Aufl_II_1878d_s222.xml,textil2,train,6,77,18,47,4,4,0,3,1
Stil_Bd.1_Aufl_II_1878d_s223.xml,textil2,train,8,64,3,52,0,5,1,3,0
Stil_Bd.1_Aufl_II_1878d_s224.xml,textil2,train,8,52,20,29,0,0,0,3,0
Stil_Bd.1_Aufl_II_1878d_s225.xml,textil2,train,12,80,27,44,2,4,1,1,1
Stil_Bd.1_Aufl_II_1878d_s226.xml,textil2,train,8,41,2,27,5,7,0,0,0
Stil_Bd.1_Aufl_II_1878d_s227.xml,textil2,train,6,63,11,49,0,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s228.xml,textil2,train,10,67,29,35,0,1,1,1,0
Stil_Bd.1_Aufl_II_1878d_s229.xml,textil2,train,6,59,9,27,5,9,1,3,5
Stil_Bd.1_Aufl_II_1878d_s23.xml,textil1,dev,6,20,10,4,1,2,0,2,1
Stil_Bd.1_Aufl_II_1878d_s230.xml,textil2,train,5,77,37,40,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s231.xml,textil2,train,11,53,22,25,0,4,0,2,0
Stil_Bd.1_Aufl_II_1878d_s232.xml,textil2,train,8,92,47,34,2,5,0,2,2
Stil_Bd.1_Aufl_II_1878d_s233.xml,textil2,train,7,70,31,31,0,5,2,1,0
Stil_Bd.1_Aufl_II_1878d_s234.xml,textil2,train,10,66,43,20,0,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s235.xml,textil2,train,12,74,43,30,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s236.xml,textil2,train,9,77,43,30,0,1,1,2,0
Stil_Bd.1_Aufl_II_1878d_s237.xml,textil2,train,10,72,32,35,1,2,0,2,0
Stil_Bd.1_Aufl_II_1878d_s238.xml,textil2,train,11,62,22,36,0,3,0,1,0
Stil_Bd.1_Aufl_II_1878d_s239.xml,textil2,train,8,79,42,31,2,3,0,1,0
Stil_Bd.1_Aufl_II_1878d_s24.xml,textil1,dev,8,17,12,4,1,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s240.xml,textil2,train,10,45,12,24,2,3,0,1,3
Stil_Bd.1_Aufl_II_1878d_s25.xml,textil1,dev,7,15,10,5,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s26.xml,textil1,dev,5,11,11,0,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s27.xml,textil1,dev,8,41,15,26,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s28.xml,textil1,dev,4,20,16,1,3,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s29.xml,textil1,dev,10,31,3,28,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s3.xml,textil1,dev,9,26,5,3,2,6,0,10,0
Stil_Bd.1_Aufl_II_1878d_s31.xml,textil1,dev,8,24,17,7,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s33.xml,textil1,dev,9,20,7,12,1,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s34.xml,textil1,dev,7,29,5,20,2,0,1,0,1
Stil_Bd.1_Aufl_II_1878d_s36.xml,textil1,dev,6,38,22,12,1,0,0,2,1
Stil_Bd.1_Aufl_II_1878d_s37.xml,textil1,dev,7,29,10,19,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s38.xml,textil1,dev,8,26,15,11,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s39.xml,textil1,dev,7,30,19,11,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s4.xml,textil1,dev,5,34,13,2,1,6,0,12,0
Stil_Bd.1_Aufl_II_1878d_s40.xml,textil1,dev,6,35,7,27,1,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s42.xml,textil1,dev,5,35,1,29,0,1,4,0,0
Stil_Bd.1_Aufl_II_1878d_s43.xml,textil1,dev,4,36,5,29,0,0,0,2,0
Stil_Bd.1_Aufl_II_1878d_s44.xml,textil1,dev,8,44,9,35,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s45.xml,textil1,dev,7,58,21,34,0,0,0,3,0
Stil_Bd.1_Aufl_II_1878d_s46.xml,textil1,dev,9,35,6,29,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s47.xml,textil1,dev,5,49,1,48,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s48.xml,textil1,dev,4,38,3,35,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s49.xml,textil1,dev,9,44,3,34,3,1,0,0,3
Stil_Bd.1_Aufl_II_1878d_s50.xml,textil1,dev,6,40,6,34,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s51.xml,textil1,dev,6,15,5,9,0,0,1,0,0
Stil_Bd.1_Aufl_II_1878d_s52.xml,textil1,dev,4,41,14,27,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s53.xml,textil1,dev,6,55,25,30,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s54.xml,textil1,dev,5,62,31,31,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s55.xml,textil1,dev,6,45,17,28,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s56.xml,textil1,dev,5,42,19,20,1,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s57.xml,textil1,dev,3,5,2,2,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s58.xml,textil1,dev,4,4,4,0,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s59.xml,textil1,dev,6,53,28,21,1,2,1,0,0
Stil_Bd.1_Aufl_II_1878d_s60.xml,textil1,dev,5,6,1,4,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s61.xml,textil1,dev,9,47,23,22,0,0,0,2,0
Stil_Bd.1_Aufl_II_1878d_s62.xml,textil1,dev,5,40,10,30,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s63.xml,textil1,dev,9,45,15,28,0,0,0,2,0
Stil_Bd.1_Aufl_II_1878d_s64.xml,textil1,dev,6,53,37,12,0,3,0,0,1
Stil_Bd.1_Aufl_II_1878d_s65.xml,textil1,dev,6,35,19,11,2,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s66.xml,textil1,dev,5,55,27,17,9,0,0,0,2
Stil_Bd.1_Aufl_II_1878d_s67.xml,textil1,dev,6,53,33,17,3,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s68.xml,textil1,dev,6,48,22,15,9,1,1,0,0
Stil_Bd.1_Aufl_II_1878d_s69.xml,textil1,dev,3,55,25,20,8,0,2,0,0
Stil_Bd.1_Aufl_II_1878d_s7.xml,textil1,dev,9,21,1,20,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s72.xml,textil1,dev,6,47,13,34,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s73.xml,textil1,dev,8,40,5,33,1,0,0,0,1
Stil_Bd.1_Aufl_II_1878d_s74.xml,textil1,dev,5,15,1,9,3,0,0,0,2
Stil_Bd.1_Aufl_II_1878d_s75.xml,textil1,dev,4,48,13,27,2,0,0,6,0
Stil_Bd.1_Aufl_II_1878d_s76.xml,textil1,dev,7,21,1,17,1,0,1,1,0
Stil_Bd.1_Aufl_II_1878d_s77.xml,textil1,dev,6,21,8,11,1,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s78.xml,textil1,dev,5,20,5,15,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s79.xml,textil1,dev,5,12,1,11,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s80.xml,textil1,dev,9,37,8,28,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s81.xml,textil1,dev,7,49,4,44,1,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s82.xml,textil1,dev,7,47,13,33,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s83.xml,textil1,dev,5,43,19,19,1,2,0,1,1
Stil_Bd.1_Aufl_II_1878d_s84.xml,textil1,dev,7,28,18,10,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s85.xml,textil1,dev,10,35,14,17,2,1,1,0,0
Stil_Bd.1_Aufl_II_1878d_s86.xml,textil1,dev,7,32,4,23,0,3,1,0,1
Stil_Bd.1_Aufl_II_1878d_s87.xml,textil1,dev,0,0,0,0,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s88.xml,textil1,dev,22,45,1,16,16,2,0,0,10
Stil_Bd.1_Aufl_II_1878d_s89.xml,textil1,dev,24,44,25,19,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s90.xml,textil1,dev,9,29,3,26,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s91.xml,textil1,dev,4,29,0,23,1,2,0,0,3
Stil_Bd.1_Aufl_II_1878d_s92.xml,textil1,dev,8,45,12,29,1,0,0,2,1
Stil_Bd.1_Aufl_II_1878d_s93.xml,textil1,dev,11,43,17,19,0,1,0,6,0
Stil_Bd.1_Aufl_II_1878d_s94.xml,textil1,dev,8,30,7,19,0,0,0,4,0
Stil_Bd.1_Aufl_II_1878d_s95.xml,textil1,dev,6,45,15,19,1,2,0,7,1
Stil_Bd.1_Aufl_II_1878d_s96.xml,textil1,dev,6,52,20,25,3,1,2,1,0
Stil_Bd.1_Aufl_II_1878d_s97.xml,textil1,dev,7,65,31,15,6,4,0,5,4
Stil_Bd.1_Aufl_II_1878d_s98.xml,textil1,dev,5,42,12,27,0,2,0,1,0
Stil_Bd.1_Aufl_II_1878d_s99.xml,textil1,dev,8,52,16,33,0,2,0,1,0
Stil_Bd.2_Aufl_I_1860a_s105.xml,keramik,train,8,20,14,4,0,0,0,1,1
Stil_Bd.2_Aufl_I_1860a_s107.xml,keramik,train,6,10,10,0,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s108.xml,keramik,train,9,17,17,0,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s11.xml,keramik,train,7,20,15,2,1,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s110.xml,keramik,train,8,26,24,0,0,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s115.xml,keramik,train,9,25,19,2,0,3,1,0,0
Stil_Bd.2_Aufl_I_1860a_s119.xml,keramik,train,15,9,1,1,1,0,0,0,6
Stil_Bd.2_Aufl_I_1860a_s12.xml,keramik,train,6,18,10,2,0,3,2,0,1
Stil_Bd.2_Aufl_I_1860a_s120.xml,keramik,train,11,12,4,3,0,0,0,0,5
Stil_Bd.2_Aufl_I_1860a_s129.xml,keramik,train,7,38,21,3,3,3,1,6,1
Stil_Bd.2_Aufl_I_1860a_s13.xml,keramik,train,8,19,16,1,0,1,0,1,0
Stil_Bd.2_Aufl_I_1860a_s132.xml,keramik,train,9,15,7,1,0,5,0,0,2
Stil_Bd.2_Aufl_I_1860a_s134.xml,keramik,train,10,30,8,2,10,6,0,4,0
Stil_Bd.2_Aufl_I_1860a_s135.xml,keramik,train,8,27,9,5,1,7,0,2,3
Stil_Bd.2_Aufl_I_1860a_s137.xml,keramik,train,12,36,13,2,0,19,0,1,1
Stil_Bd.2_Aufl_I_1860a_s14.xml,keramik,train,11,18,16,0,0,0,2,0,0
Stil_Bd.2_Aufl_I_1860a_s140.xml,keramik,train,7,27,2,9,8,1,1,2,4
Stil_Bd.2_Aufl_I_1860a_s145.xml,keramik,train,10,21,8,6,4,1,0,0,2
