file,family_id,split,paragraphs,total,ARTEFACT,CONCEPT,PERSON,PLACE,ORG,CULTURE,BIBL
Stil_Bd.2_Aufl_I_1860a_s148.xml,keramik,train,7,18,7,0,1,2,0,5,3
Stil_Bd.2_Aufl_I_1860a_s15.xml,keramik,train,9,30,25,3,0,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s151.xml,keramik,train,9,21,7,12,1,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s152.xml,keramik,train,10,38,11,7,3,8,0,8,1
Stil_Bd.2_Aufl_I_1860a_s153.xml,keramik,train,9,27,12,3,1,10,0,0,1
Stil_Bd.2_Aufl_I_1860a_s154.xml,keramik,train,7,13,7,2,0,2,1,0,1
Stil_Bd.2_Aufl_I_1860a_s155.xml,keramik,train,8,8,5,0,0,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s156.xml,keramik,train,9,25,6,4,0,6,0,6,3
Stil_Bd.2_Aufl_I_1860a_s157.xml,keramik,train,10,26,12,2,4,3,0,0,5
Stil_Bd.2_Aufl_I_1860a_s158.xml,keramik,train,15,26,16,2,3,5,0,0,0
Stil_Bd.2_Aufl_I_1860a_s16.xml,keramik,train,12,25,19,2,2,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s162.xml,keramik,train,10,17,7,1,1,5,1,1,1
Stil_Bd.2_Aufl_I_1860a_s163.xml,keramik,train,13,16,9,0,2,0,1,0,4
Stil_Bd.2_Aufl_I_1860a_s167.xml,keramik,train,10,28,21,3,1,0,1,1,1
Stil_Bd.2_Aufl_I_1860a_s168.xml,keramik,train,7,24,14,2,2,3,0,2,1
Stil_Bd.2_Aufl_I_1860a_s17.xml,keramik,train,10,14,11,1,0,1,0,0,1
Stil_Bd.2_Aufl_I_1860a_s171.xml,keramik,train,10,20,5,3,0,12,0,0,0
Stil_Bd.2_Aufl_I_1860a_s175.xml,keramik,train,8,25,13,2,5,2,1,2,0
Stil_Bd.2_Aufl_I_1860a_s176.xml,keramik,train,12,23,18,1,1,1,0,0,2
Stil_Bd.2_Aufl_I_1860a_s179.xml,keramik,train,11,28,18,3,0,5,0,0,2
Stil_Bd.2_Aufl_I_1860a_s18.xml,keramik,train,9,20,11,4,1,0,1,1,2
Stil_Bd.2_Aufl_I_1860a_s181.xml,keramik,train,7,34,16,5,7,5,0,1,0
Stil_Bd.2_Aufl_I_1860a_s183.xml,keramik,train,7,25,12,1,6,5,1,0,0
Stil_Bd.2_Aufl_I_1860a_s184.xml,keramik,train,9,18,10,2,2,2,2,0,0
Stil_Bd.2_Aufl_I_1860a_s187.xml,keramik,train,12,20,4,1,0,0,0,0,15
Stil_Bd.2_Aufl_I_1860a_s188.xml,keramik,train,10,29,14,3,5,0,0,0,7
Stil_Bd.2_Aufl_I_1860a_s19.xml,keramik,train,12,20,11,0,1,3,1,0,4
Stil_Bd.2_Aufl_I_1860a_s190.xml,keramik,train,11,24,14,1,0,6,0,1,2
Stil_Bd.2_Aufl_I_1860a_s191.xml,keramik,train,9,31,20,5,1,3,0,0,2
Stil_Bd.2_Aufl_I_1860a_s192.xml,keramik,train,8,39,10,11,8,4,6,0,0
Stil_Bd.2_Aufl_I_1860a_s193.xml,keramik,train,13,28,8,6,3,5,0,2,4
Stil_Bd.2_Aufl_I_1860a_s194.xml,keramik,train,11,28,17,1,1,4,2,2,1
Stil_Bd.2_Aufl_I_1860a_s195.xml,keramik,train,12,27,15,0,0,2,1,9,0
Stil_Bd.2_Aufl_I_1860a_s20.xml,keramik,train,8,14,8,1,3,1,1,0,0
Stil_Bd.2_Aufl_I_1860a_s203.xml,keramik,train,11,25,17,2,0,0,1,3,2
Stil_Bd.2_Aufl_I_1860a_s204.xml,keramik,train,9,22,12,0,1,0,2,1,6
Stil_Bd.2_Aufl_I_1860a_s208.xml,tektonik,train,6,22,14,0,2,0,0,4,2
Stil_Bd.2_Aufl_I_1860a_s211.xml,tektonik,train,11,22,11,9,0,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s214.xml,tektonik,train,11,19,10,5,0,1,0,1,2
Stil_Bd.2_Aufl_I_1860a_s216.xml,tektonik,train,10,25,20,5,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s217.xml,tektonik,train,10,27,18,3,4,0,0,2,0
Stil_Bd.2_Aufl_I_1860a_s218.xml,tektonik,train,10,26,20,6,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s219.xml,keramik,train,9,23,13,8,0,1,0,0,1
Stil_Bd.2_Aufl_I_1860a_s22.xml,keramik,train,7,21,14,4,0,0,0,2,1
Stil_Bd.2_Aufl_I_1860a_s226.xml,tektonik,train,12,29,22,7,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s227.xml,tektonik,train,8,21,16,2,0,0,0,2,1
Stil_Bd.2_Aufl_I_1860a_s228.xml,tektonik,train,7,34,18,4,0,4,1,4,3
Stil_Bd.2_Aufl_I_1860a_s229.xml,tektonik,train,6,13,11,1,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s23.xml,keramik,train,7,22,10,6,3,1,2,0,0
Stil_Bd.2_Aufl_I_1860a_s230.xml,tektonik,train,9,35,17,7,5,1,0,2,3
Stil_Bd.2_Aufl_I_1860a_s231.xml,tektonik,train,10,23,15,5,0,1,0,0,2
Stil_Bd.2_Aufl_I_1860a_s234.xml,tektonik,train,11,25,22,2,0,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s235.xml,tektonik,train,7,32,26,3,0,0,0,2,1
Stil_Bd.2_Aufl_I_1860a_s238.xml,tektonik,train,8,21,18,2,0,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s24.xml,keramik,train,16,38,15,2,2,4,4,0,11
Stil_Bd.2_Aufl_I_1860a_s247.xml,tektonik,train,10,22,14,7,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s25.xml,keramik,train,12,34,14,3,2,8,2,0,5
Stil_Bd.2_Aufl_I_1860a_s251.xml,tektonik,train,9,55,18,37,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s252.xml,tektonik,train,5,67,32,25,5,1,0,2,2
Stil_Bd.2_Aufl_I_1860a_s253.xml,tektonik,train,8,57,10,42,0,5,0,0,0
Stil_Bd.2_Aufl_I_1860a_s254.xml,tektonik,train,7,64,18,42,0,1,0,3,0
Stil_Bd.2_Aufl_I_1860a_s255.xml,tektonik,train,6,75,20,32,3,3,0,14,3
Stil_Bd.2_Aufl_I_1860a_s256.xml,tektonik,train,8,42,7,29,1,2,0,2,1
Stil_Bd.2_Aufl_I_1860a_s257.xml,tektonik,train,7,31,15,16,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s258.xml,tektonik,train,12,40,22,17,0,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s26.xml,keramik,train,9,19,5,4,3,4,1,0,2
Stil_Bd.2_Aufl_I_1860a_s262.xml,tektonik,train,10,13,0,9,0,0,0,3,1
Stil_Bd.2_Aufl_I_1860a_s264.xml,tektonik,train,10,23,4,13,2,2,0,2,0
Stil_Bd.2_Aufl_I_1860a_s265.xml,tektonik,train,8,21,2,17,1,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s267.xml,tektonik,train,12,21,0,11,0,4,0,6,0
Stil_Bd.2_Aufl_I_1860a_s268.xml,tektonik,train,9,24,1,20,0,0,0,0,3
Stil_Bd.2_Aufl_I_1860a_s269.xml,tektonik,train,10,29,2,12,9,1,0,5,0
Stil_Bd.2_Aufl_I_1860a_s27.xml,keramik,train,8,27,10,9,0,7,1,0,0
Stil_Bd.2_Aufl_I_1860a_s270.xml,tektonik,train,9,13,2,9,0,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s272.xml,tektonik,train,9,22,1,14,0,4,0,3,0
Stil_Bd.2_Aufl_I_1860a_s273.xml,tektonik,train,9,18,3,12,0,1,0,2,0
Stil_Bd.2_Aufl_I_1860a_s274.xml,tektonik,train,11,33,5,13,3,7,0,4,1
Stil_Bd.2_Aufl_I_1860a_s275.xml,tektonik,train,8,23,2,12,3,2,0,2,2
Stil_Bd.2_Aufl_I_1860a_s276.xml,tektonik,train,8,19,3,7,4,4,0,1,0
Stil_Bd.2_Aufl_I_1860a_s277.xml,tektonik,train,10,27,1,8,1,4,0,1,12
Stil_Bd.2_Aufl_I_1860a_s278.xml,tektonik,train,7,25,7,9,2,4,0,3,0
Stil_Bd.2_Aufl_I_1860a_s279.xml,tektonik,train,10,19,0,11,2,1,0,4,1
Stil_Bd.2_Aufl_I_1860a_s28.xml,keramik,train,12,37,16,6,0,5,5,1,4
Stil_Bd.2_Aufl_I_1860a_s281.xml,tektonik,train,13,38,12,14,10,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s282.xml,tektonik,train,10,31,10,11,5,0,0,1,4
Stil_Bd.2_Aufl_I_1860a_s283.xml,tektonik,train,14,34,11,11,3,0,0,2,7
Stil_Bd.2_Aufl_I_1860a_s284.xml,tektonik,train,8,32,7,14,0,2,0,3,6
Stil_Bd.2_Aufl_I_1860a_s285.xml,tektonik,train,6,24,9,3,0,5,0,7,0
Stil_Bd.2_Aufl_I_1860a_s286.xml,tektonik,train,9,19,6,10,0,1,0,0,2
Stil_Bd.2_Aufl_I_1860a_s287.xml,tektonik,train,9,30,9,19,1,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s288.xml,tektonik,train,10,49,19,15,3,2,0,10,0
Stil_Bd.2_Aufl_I_1860a_s289.xml,tektonik,train,9,34,4,22,0,2,0,5,1
Stil_Bd.2_Aufl_I_1860a_s29.xml,keramik,train,9,27,16,4,1,5,1,0,0
Stil_Bd.2_Aufl_I_1860a_s290.xml,tektonik,train,11,27,14,5,0,3,0,4,1
Stil_Bd.2_Aufl_I_1860a_s293.xml,tektonik,train,9,29,4,13,1,8,0,1,2
Stil_Bd.2_Aufl_I_1860a_s294.xml,tektonik,train,9,35,20,9,2,1,0,0,3
Stil_Bd.2_Aufl_I_1860a_s295.xml,tektonik,train,8,32,18,9,0,0,0,1,4
Stil_Bd.2_Aufl_I_1860a_s296.xml,tektonik,train,7,31,9,22,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s297.xml,tektonik,train,8,35,11,17,0,6,0,1,0
Stil_Bd.2_Aufl_I_1860a_s298.xml,tektonik,train,13,41,19,18,0,2,0,0,2
Stil_Bd.2_Aufl_I_1860a_s299.xml,tektonik,train,7,40,22,17,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s30.xml,keramik,train,12,27,17,3,1,3,2,1,0
Stil_Bd.2_Aufl_I_1860a_s300.xml,tektonik,train,11,45,12,21,0,10,0,2,0
Stil_Bd.2_Aufl_I_1860a_s301.xml,tektonik,train,7,39,5,31,0,3,0,0,0
Stil_Bd.2_Aufl_I_1860a_s302.xml,tektonik,train,8,31,19,11,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s303.xml,tektonik,train,11,54,26,28,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s304.xml,tektonik,train,8,43,29,14,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s305.xml,tektonik,train,6,5,3,1,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s306.xml,tektonik,train,11,44,8,22,1,10,0,0,3
Stil_Bd.2_Aufl_I_1860a_s307.xml,tektonik,train,8,47,30,16,1,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s309.xml,tektonik,train,4,5,2,3,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s31.xml,keramik,train,9,33,11,5,5,6,1,2,3
Stil_Bd.2_Aufl_I_1860a_s310.xml,tektonik,train,6,21,13,8,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s311.xml,tektonik,train,5,8,6,0,0,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s312.xml,tektonik,train,10,39,11,20,1,5,0,1,1
Stil_Bd.2_Aufl_I_1860a_s313.xml,tektonik,train,10,43,20,17,0,5,0,0,1
Stil_Bd.2_Aufl_I_1860a_s314.xml,tektonik,train,9,47,29,17,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s315.xml,tektonik,train,7,40,27,13,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s316.xml,tektonik,train,11,33,16,16,0,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s317.xml,tektonik,train,11,39,27,7,2,0,0,0,3
Stil_Bd.2_Aufl_I_1860a_s318.xml,tektonik,train,11,47,10,32,2,1,0,0,2
Stil_Bd.2_Aufl_I_1860a_s319.xml,tektonik,train,8,40,15,20,2,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s32.xml,keramik,train,12,27,12,6,1,1,0,4,3
Stil_Bd.2_Aufl_I_1860a_s320.xml,tektonik,train,9,40,13,25,0,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s321.xml,tektonik,train,7,16,10,3,0,0,0,0,3
Stil_Bd.2_Aufl_I_1860a_s322.xml,tektonik,train,11,40,12,20,1,5,0,0,2
Stil_Bd.2_Aufl_I_1860a_s323.xml,tektonik,train,10,46,16,24,3,3,0,0,0
Stil_Bd.2_Aufl_I_1860a_s324.xml,tektonik,train,11,52,12,30,0,10,0,0,0
Stil_Bd.2_Aufl_I_1860a_s325.xml,tektonik,train,7,43,17,23,0,0,0,0,3
Stil_Bd.2_Aufl_I_1860a_s326.xml,tektonik,train,5,47,9,36,0,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s327.xml,tektonik,train,8,44,9,35,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s328.xml,tektonik,train,11,47,3,28,3,9,0,1,3
Stil_Bd.2_Aufl_I_1860a_s329.xml,tektonik,train,12,44,3,25,1,8,0,4,3
Stil_Bd.2_Aufl_I_1860a_s330.xml,tektonik,train,7,60,8,41,3,7,0,0,1
Stil_Bd.2_Aufl_I_1860a_s331.xml,tektonik,train,6,49,6,41,0,1,0,0,1
Stil_Bd.2_Aufl_I_1860a_s332.xml,tektonik,train,5,52,0,44,2,5,0,1,0
Stil_Bd.2_Aufl_I_1860a_s333.xml,tektonik,train,9,56,17,30,3,5,0,0,1
Stil_Bd.2_Aufl_I_1860a_s334.xml,tektonik,train,7,54,18,32,1,3,0,0,0
Stil_Bd.2_Aufl_I_1860a_s335.xml,tektonik,train,6,20,2,12,3,3,0,0,0
Stil_Bd.2_Aufl_I_1860a_s336.xml,tektonik,train,8,103,46,22,19,11,0,0,5
Stil_Bd.2_Aufl_I_1860a_s337.xml,tektonik,train,7,81,20,35,11,11,0,2,2
Stil_Bd.2_Aufl_I_1860a_s338.xml,tektonik,train,5,67,13,50,0,4,0,0,0
Stil_Bd.2_Aufl_I_1860a_s339.xml,tektonik,train,7,63,27,34,0,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s34.xml,keramik,train,9,20,10,2,1,4,0,0,3
Stil_Bd.2_Aufl_I_1860a_s340.xml,tektonik,train,5,77,20,52,1,3,0,0,1
Stil_Bd.2_Aufl_I_1860a_s341.xml,tektonik,train,8,39,23,16,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s342.xml,tektonik,train,6,41,11,28,1,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s343.xml,tektonik,train,6,31,14,13,3,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s344.xml,tektonik,train,7,29,12,17,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s345.xml,tektonik,train,8,39,17,20,0,1,0,0,1
Stil_Bd.2_Aufl_I_1860a_s346.xml,tektonik,train,5,20,2,16,2,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s347.xml,tektonik,train,11,37,3,28,3,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s348.xml,tektonik,train,9,58,28,20,2,6,0,1,1
Stil_Bd.2_Aufl_I_1860a_s349.xml,tektonik,train,6,63,20,35,3,5,0,0,0
Stil_Bd.2_Aufl_I_1860a_s35.xml,keramik,train,9,25,12,2,1,3,2,0,5
Stil_Bd.2_Aufl_I_1860a_s350.xml,tektonik,train,9,47,13,24,0,8,1,1,0
Stil_Bd.2_Aufl_I_1860a_s351.xml,stereo,test,9,50,10,39,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s352.xml,stereo,test,5,31,1,30,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s353.xml,stereo,test,10,46,12,28,0,4,0,1,1
Stil_Bd.2_Aufl_I_1860a_s354.xml,stereo,test,7,30,21,9,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s355.xml,stereo,test,10,44,19,21,1,0,0,0,3
Stil_Bd.2_Aufl_I_1860a_s356.xml,stereo,test,7,46,18,20,0,6,0,2,0
Stil_Bd.2_Aufl_I_1860a_s357.xml,stereo,test,10,23,8,7,0,5,0,3,0
Stil_Bd.2_Aufl_I_1860a_s358.xml,stereo,test,7,58,13,22,4,16,0,1,2
Stil_Bd.2_Aufl_I_1860a_s359.xml,stereo,test,9,54,6,48,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s36.xml,keramik,train,7,14,5,3,3,0,0,1,2
Stil_Bd.2_Aufl_I_1860a_s360.xml,stereo,test,6,59,16,43,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s361.xml,stereo,test,6,54,13,40,1,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s363.xml,stereo,test,5,65,32,21,1,8,0,3,0
Stil_Bd.2_Aufl_I_1860a_s364.xml,stereo,test,6,30,19,11,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s365.xml,stereo,test,6,67,23,41,3,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s366.xml,stereo,test,8,62,25,31,2,2,0,2,0
Stil_Bd.2_Aufl_I_1860a_s367.xml,stereo,test,8,57,29,25,0,1,0,0,2
Stil_Bd.2_Aufl_I_1860a_s368.xml,stereo,test,13,65,27,33,1,1,0,2,1
Stil_Bd.2_Aufl_I_1860a_s369.xml,stereo,test,11,57,11,37,2,5,0,1,1
Stil_Bd.2_Aufl_I_1860a_s37.xml,keramik,train,13,15,9,1,0,1,2,0,2
Stil_Bd.2_Aufl_I_1860a_s370.xml,stereo,test,10,50,20,30,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s371.xml,stereo,test,10,47,9,37,0,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s372.xml,stereo,test,11,52,4,48,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s373.xml,stereo,test,8,52,19,32,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s374.xml,stereo,test,9,36,24,12,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s375.xml,stereo,test,5,46,17,29,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s376.xml,stereo,test,9,48,11,37,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s377.xml,stereo,test,10,69,15,37,0,16,0,0,1
Stil_Bd.2_Aufl_I_1860a_s378.xml,stereo,test,11,41,5,36,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s379.xml,stereo,test,7,28,13,14,0,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s38.xml,keramik,train,10,15,7,5,0,1,1,0,1
Stil_Bd.2_Aufl_I_1860a_s380.xml,stereo,test,4,71,20,44,6,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s381.xml,stereo,test,8,71,21,41,3,1,0,2,3
Stil_Bd.2_Aufl_I_1860a_s382.xml,stereo,test,5,61,26,31,1,2,0,1,0
Stil_Bd.2_Aufl_I_1860a_s383.xml,stereo,test,9,65,14,43,4,2,0,1,1
Stil_Bd.2_Aufl_I_1860a_s384.xml,stereo,test,10,21,10,11,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s385.xml,stereo,test,7,37,11,22,0,2,0,1,1
Stil_Bd.2_Aufl_I_1860a_s386.xml,stereo,test,7,10,0,10,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s387.xml,stereo,test,7,57,10,46,1,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s388.xml,stereo,test,9,42,1,41,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s389.xml,stereo,test,11,43,3,39,0,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s39.xml,keramik,train,9,20,6,6,4,0,1,0,3
Stil_Bd.2_Aufl_I_1860a_s390.xml,stereo,test,12,50,8,36,0,2,0,2,2
Stil_Bd.2_Aufl_I_1860a_s391.xml,stereo,test,10,52,23,22,0,7,0,0,0
Stil_Bd.2_Aufl_I_1860a_s392.xml,stereo,test,8,49,12,31,0,4,0,1,1
Stil_Bd.2_Aufl_I_1860a_s393.xml,stereo,test,8,53,7,42,0,0,0,3,1
Stil_Bd.2_Aufl_I_1860a_s394.xml,stereo,test,7,51,15,28,1,1,0,5,1
Stil_Bd.2_Aufl_I_1860a_s395.xml,stereo,test,10,48,2,25,3,15,0,1,2
Stil_Bd.2_Aufl_I_1860a_s396.xml,stereo,test,7,42,8,30,0,3,0,1,0
Stil_Bd.2_Aufl_I_1860a_s397.xml,stereo,test,7,50,11,32,2,2,0,1,2
Stil_Bd.2_Aufl_I_1860a_s398.xml,stereo,test,10,69,22,33,8,4,0,1,1
Stil_Bd.2_Aufl_I_1860a_s399.xml,stereo,test,5,53,14,35,0,3,0,0,1
Stil_Bd.2_Aufl_I_1860a_s4.xml,keramik,train,7,18,12,1,0,4,0,1,0
Stil_Bd.2_Aufl_I_1860a_s40.xml,keramik,train,12,33,11,8,5,3,3,0,3
Stil_Bd.2_Aufl_I_1860a_s400.xml,stereo,test,7,51,9,40,0,1,0,0,1
Stil_Bd.2_Aufl_I_1860a_s401.xml,stereo,test,11,50,8,36,2,1,0,0,3
Stil_Bd.2_Aufl_I_1860a_s402.xml,stereo,test,7,49,3,45,1,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s403.xml,stereo,test,9,60,13,39,0,6,0,1,1
Stil_Bd.2_Aufl_I_1860a_s404.xml,stereo,test,7,74,41,24,0,9,0,0,0
Stil_Bd.2_Aufl_I_1860a_s405.xml,stereo,test,8,53,0,51,1,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s406.xml,stereo,test,9,46,11,26,2,5,0,0,2
Stil_Bd.2_Aufl_I_1860a_s407.xml,stereo,test,8,43,12,25,1,5,0,0,0
Stil_Bd.2_Aufl_I_1860a_s408.xml,stereo,test,7,55,7,45,2,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s409.xml,stereo,test,9,70,22,46,1,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s410.xml,stereo,test,5,78,11,62,1,4,0,0,0
Stil_Bd.2_Aufl_I_1860a_s411.xml,stereo,test,5,35,2,30,1,1,0,0,1
Stil_Bd.2_Aufl_I_1860a_s412.xml,stereo,test,14,27,18,7,0,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s414.xml,stereo,test,7,20,1,19,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s415.xml,stereo,test,7,36,5,31,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s416.xml,stereo,test,8,63,27,33,1,0,0,1,1
Stil_Bd.2_Aufl_I_1860a_s417.xml,stereo,test,12,62,29,30,0,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s418.xml,stereo,test,9,51,29,18,1,1,0,0,2
Stil_Bd.2_Aufl_I_1860a_s419.xml,stereo,test,10,42,18,20,1,1,0,0,2
Stil_Bd.2_Aufl_I_1860a_s42.xml,keramik,train,12,20,15,1,1,0,3,0,0
Stil_Bd.2_Aufl_I_1860a_s420.xml,stereo,test,12,51,28,23,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s421.xml,stereo,test,9,58,34,24,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s422.xml,stereo,test,12,51,26,20,2,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s423.xml,stereo,test,9,55,31,23,0,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s424.xml,stereo,test,8,52,21,27,0,2,0,2,0
Stil_Bd.2_Aufl_I_1860a_s425.xml,stereo,test,10,45,29,16,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s426.xml,stereo,test,7,40,2,38,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s427.xml,stereo,test,6,46,24,21,0,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s428.xml,stereo,test,11,44,25,19,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s429.xml,stereo,test,13,58,36,22,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s43.xml,keramik,train,8,30,22,2,1,0,1,1,3
Stil_Bd.2_Aufl_I_1860a_s430.xml,stereo,test,13,55,40,15,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s431.xml,stereo,test,13,52,30,19,0,3,0,0,0
Stil_Bd.2_Aufl_I_1860a_s432.xml,stereo,test,10,44,28,14,1,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s433.xml,stereo,test,10,45,17,27,1,0,0,0,0
