file,family_id,split,paragraphs,total,ARTEFACT,CONCEPT,PERSON,PLACE,ORG,CULTURE,BIBL
Stil_Bd.2_Aufl_I_1860a_s434.xml,stereo,test,6,65,22,41,1,1,0,0,0
Stil_Bd.2_Aufl_I_1860a_s435.xml,stereo,test,15,53,33,15,2,3,0,0,0
Stil_Bd.2_Aufl_I_1860a_s436.xml,stereo,test,10,59,18,34,1,3,0,2,1
Stil_Bd.2_Aufl_I_1860a_s45.xml,keramik,train,6,19,10,2,1,0,3,2,1
Stil_Bd.2_Aufl_I_1860a_s46.xml,keramik,train,7,13,5,4,0,1,0,0,3
Stil_Bd.2_Aufl_I_1860a_s47.xml,keramik,train,6,11,5,2,1,2,1,0,0
Stil_Bd.2_Aufl_I_1860a_s48.xml,keramik,train,10,14,9,2,1,0,0,2,0
Stil_Bd.2_Aufl_I_1860a_s489.xml,metal,dev,7,79,27,36,11,3,0,1,1
Stil_Bd.2_Aufl_I_1860a_s49.xml,keramik,train,10,14,10,0,1,0,3,0,0
Stil_Bd.2_Aufl_I_1860a_s490.xml,metal,dev,9,56,21,31,0,4,0,0,0
Stil_Bd.2_Aufl_I_1860a_s491.xml,metal,dev,6,29,4,24,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s492.xml,metal,dev,5,15,2,13,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s493.xml,metal,dev,6,58,5,52,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s494.xml,metal,dev,5,31,3,28,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s495.xml,metal,dev,8,63,17,44,0,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s496.xml,metal,dev,6,57,6,50,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s497.xml,metal,dev,8,63,21,40,0,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s498.xml,metal,dev,8,38,18,20,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s499.xml,metal,dev,8,56,5,50,0,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s5.xml,keramik,train,7,18,12,1,0,0,0,5,0
Stil_Bd.2_Aufl_I_1860a_s50.xml,metal,dev,10,28,11,3,1,8,2,1,2
Stil_Bd.2_Aufl_I_1860a_s500.xml,metal,dev,8,49,8,37,0,2,2,0,0
Stil_Bd.2_Aufl_I_1860a_s501.xml,metal,dev,8,54,12,38,1,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s502.xml,metal,dev,6,50,11,39,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s503.xml,metal,dev,12,62,17,27,9,4,0,2,3
Stil_Bd.2_Aufl_I_1860a_s504.xml,metal,dev,9,64,16,20,18,5,0,1,4
Stil_Bd.2_Aufl_I_1860a_s505.xml,metal,dev,10,63,14,34,9,3,0,1,2
Stil_Bd.2_Aufl_I_1860a_s506.xml,metal,dev,11,74,19,20,20,9,3,1,2
Stil_Bd.2_Aufl_I_1860a_s507.xml,metal,dev,7,65,15,14,8,14,0,0,14
Stil_Bd.2_Aufl_I_1860a_s508.xml,metal,dev,11,55,12,32,4,0,0,1,6
Stil_Bd.2_Aufl_I_1860a_s509.xml,metal,dev,7,59,5,47,3,2,0,1,1
Stil_Bd.2_Aufl_I_1860a_s51.xml,keramik,train,15,30,25,0,0,0,1,4,0
Stil_Bd.2_Aufl_I_1860a_s510.xml,metal,dev,8,35,5,24,1,0,0,0,5
Stil_Bd.2_Aufl_I_1860a_s511.xml,metal,dev,9,77,28,32,12,2,0,1,2
Stil_Bd.2_Aufl_I_1860a_s512.xml,metal,dev,8,68,16,33,6,5,0,0,8
Stil_Bd.2_Aufl_I_1860a_s513.xml,metal,dev,8,63,9,29,13,9,0,1,2
Stil_Bd.2_Aufl_I_1860a_s514.xml,metal,dev,7,68,7,36,12,7,0,5,1
Stil_Bd.2_Aufl_I_1860a_s515.xml,metal,dev,8,63,16,40,7,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s516.xml,metal,dev,12,58,19,18,12,2,3,1,3
Stil_Bd.2_Aufl_I_1860a_s517.xml,metal,dev,5,68,21,27,9,7,2,1,1
Stil_Bd.2_Aufl_I_1860a_s518.xml,metal,dev,7,62,11,43,5,0,1,0,2
Stil_Bd.2_Aufl_I_1860a_s519.xml,metal,dev,6,68,16,52,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s52.xml,keramik,train,10,18,10,2,1,1,2,0,2
Stil_Bd.2_Aufl_I_1860a_s520.xml,metal,dev,7,49,9,30,4,2,0,2,2
Stil_Bd.2_Aufl_I_1860a_s521.xml,metal,dev,11,81,29,45,2,3,0,1,1
Stil_Bd.2_Aufl_I_1860a_s522.xml,metal,dev,6,58,3,52,0,1,0,1,1
Stil_Bd.2_Aufl_I_1860a_s523.xml,metal,dev,8,49,0,44,0,5,0,0,0
Stil_Bd.2_Aufl_I_1860a_s524.xml,metal,dev,6,58,14,33,9,1,1,0,0
Stil_Bd.2_Aufl_I_1860a_s525.xml,metal,dev,9,63,18,31,1,6,0,0,7
Stil_Bd.2_Aufl_I_1860a_s526.xml,metal,dev,5,68,15,33,3,2,0,0,15
Stil_Bd.2_Aufl_I_1860a_s527.xml,metal,dev,9,67,10,51,0,2,0,0,4
Stil_Bd.2_Aufl_I_1860a_s528.xml,metal,dev,6,70,24,39,0,2,1,0,4
Stil_Bd.2_Aufl_I_1860a_s529.xml,metal,dev,6,30,6,16,2,3,0,0,3
Stil_Bd.2_Aufl_I_1860a_s53.xml,keramik,train,7,18,6,4,2,2,2,0,2
Stil_Bd.2_Aufl_I_1860a_s531.xml,metal,dev,10,67,31,27,2,4,1,0,2
Stil_Bd.2_Aufl_I_1860a_s532.xml,metal,dev,6,60,8,44,2,4,0,0,2
Stil_Bd.2_Aufl_I_1860a_s533.xml,metal,dev,6,72,7,46,2,9,1,4,3
Stil_Bd.2_Aufl_I_1860a_s534.xml,metal,dev,6,66,3,43,8,11,0,1,0
Stil_Bd.2_Aufl_I_1860a_s535.xml,metal,dev,7,56,6,42,5,3,0,0,0
Stil_Bd.2_Aufl_I_1860a_s536.xml,metal,dev,6,65,14,45,1,2,0,0,3
Stil_Bd.2_Aufl_I_1860a_s537.xml,metal,dev,7,70,18,26,18,4,0,1,3
Stil_Bd.2_Aufl_I_1860a_s538.xml,metal,dev,7,72,27,25,16,3,0,1,0
Stil_Bd.2_Aufl_I_1860a_s539.xml,metal,dev,10,84,37,32,8,5,0,1,1
Stil_Bd.2_Aufl_I_1860a_s54.xml,keramik,train,5,8,6,1,1,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s540.xml,metal,dev,6,50,13,23,10,2,1,1,0
Stil_Bd.2_Aufl_I_1860a_s541.xml,metal,dev,8,98,47,19,9,15,4,3,1
Stil_Bd.2_Aufl_I_1860a_s542.xml,metal,dev,8,55,17,29,5,0,1,2,1
Stil_Bd.2_Aufl_I_1860a_s543.xml,metal,dev,9,54,16,27,5,6,0,0,0
Stil_Bd.2_Aufl_I_1860a_s544.xml,metal,dev,10,70,16,54,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s545.xml,metal,dev,7,62,9,46,2,2,0,1,2
Stil_Bd.2_Aufl_I_1860a_s546.xml,metal,dev,10,66,21,39,1,1,1,0,3
Stil_Bd.2_Aufl_I_1860a_s547.xml,metal,dev,6,78,22,51,2,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s548.xml,metal,dev,8,52,11,41,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s549.xml,metal,dev,8,55,10,38,2,1,2,0,2
Stil_Bd.2_Aufl_I_1860a_s55.xml,keramik,train,5,4,2,0,1,0,1,0,0
Stil_Bd.2_Aufl_I_1860a_s550.xml,metal,dev,9,64,15,43,0,0,0,1,5
Stil_Bd.2_Aufl_I_1860a_s551.xml,metal,dev,8,49,15,28,3,2,0,0,1
Stil_Bd.2_Aufl_I_1860a_s553.xml,metal,dev,6,23,9,9,4,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s556.xml,metal,dev,10,72,15,38,8,3,2,0,6
Stil_Bd.2_Aufl_I_1860a_s559.xml,metal,dev,9,24,12,12,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s560.xml,metal,dev,10,82,28,47,1,1,4,0,1
Stil_Bd.2_Aufl_I_1860a_s561.xml,metal,dev,10,77,19,53,1,0,0,2,2
Stil_Bd.2_Aufl_I_1860a_s562.xml,metal,dev,10,71,34,33,0,2,0,0,2
Stil_Bd.2_Aufl_I_1860a_s563.xml,metal,dev,11,70,33,35,0,1,0,1,0
Stil_Bd.2_Aufl_I_1860a_s564.xml,metal,dev,11,69,27,36,3,0,1,0,2
Stil_Bd.2_Aufl_I_1860a_s565.xml,metal,dev,10,65,16,37,2,4,0,0,6
Stil_Bd.2_Aufl_I_1860a_s566.xml,metal,dev,9,55,12,34,1,0,1,5,2
Stil_Bd.2_Aufl_I_1860a_s567.xml,metal,dev,9,75,22,34,5,10,0,2,2
Stil_Bd.2_Aufl_I_1860a_s568.xml,metal,dev,10,69,19,29,16,3,1,0,1
Stil_Bd.2_Aufl_I_1860a_s569.xml,metal,dev,12,73,16,48,4,4,0,0,1
Stil_Bd.2_Aufl_I_1860a_s57.xml,keramik,train,11,26,10,8,1,2,0,3,2
Stil_Bd.2_Aufl_I_1860a_s570.xml,metal,dev,7,71,24,40,5,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s571.xml,metal,dev,8,65,41,19,1,2,0,0,2
Stil_Bd.2_Aufl_I_1860a_s572.xml,metal,dev,6,68,31,34,1,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s573.xml,metal,dev,10,78,32,36,3,4,2,0,1
Stil_Bd.2_Aufl_I_1860a_s574.xml,metal,dev,8,68,26,27,3,10,2,0,0
Stil_Bd.2_Aufl_I_1860a_s575.xml,metal,dev,9,75,44,29,0,1,0,1,0
Stil_Bd.2_Aufl_I_1860a_s576.xml,metal,dev,10,78,31,27,3,6,3,1,7
Stil_Bd.2_Aufl_I_1860a_s577.xml,metal,dev,10,74,18,29,6,9,4,1,7
Stil_Bd.2_Aufl_I_1860a_s578.xml,metal,dev,9,56,16,37,1,0,0,0,2
Stil_Bd.2_Aufl_I_1860a_s579.xml,metal,dev,11,70,29,36,2,0,0,2,1
Stil_Bd.2_Aufl_I_1860a_s580.xml,metal,dev,6,82,59,23,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s581.xml,metal,dev,5,23,11,12,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s582.xml,metal,dev,10,74,33,36,2,0,0,0,3
Stil_Bd.2_Aufl_I_1860a_s583.xml,metal,dev,5,71,13,58,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s584.xml,metal,dev,9,81,37,34,7,1,1,0,1
Stil_Bd.2_Aufl_I_1860a_s585.xml,metal,dev,8,76,44,29,0,1,2,0,0
Stil_Bd.2_Aufl_I_1860a_s586.xml,metal,dev,9,73,27,46,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s587.xml,metal,dev,11,70,20,47,2,0,0,0,1
Stil_Bd.2_Aufl_I_1860a_s588.xml,metal,dev,14,58,23,28,1,4,1,0,1
Stil_Bd.2_Aufl_I_1860a_s589.xml,metal,dev,5,8,4,4,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s591.xml,metal,dev,2,18,11,1,4,1,0,0,1
Stil_Bd.2_Aufl_I_1860a_s60.xml,keramik,train,6,20,12,3,1,4,0,0,0
Stil_Bd.2_Aufl_I_1860a_s62.xml,keramik,train,11,31,23,4,2,0,1,0,1
Stil_Bd.2_Aufl_I_1860a_s63.xml,keramik,train,9,16,6,2,0,3,3,2,0
Stil_Bd.2_Aufl_I_1860a_s64.xml,keramik,train,10,23,13,7,0,1,0,2,0
Stil_Bd.2_Aufl_I_1860a_s65.xml,keramik,train,12,31,24,2,0,3,1,1,0
Stil_Bd.2_Aufl_I_1860a_s66.xml,keramik,train,7,9,6,0,0,0,3,0,0
Stil_Bd.2_Aufl_I_1860a_s67.xml,keramik,train,11,17,9,5,1,2,0,0,0
Stil_Bd.2_Aufl_I_1860a_s68.xml,keramik,train,7,23,11,6,0,2,0,4,0
Stil_Bd.2_Aufl_I_1860a_s69.xml,keramik,train,6,19,10,1,0,0,0,6,2
Stil_Bd.2_Aufl_I_1860a_s7.xml,keramik,train,11,23,19,4,0,0,0,0,0
Stil_Bd.2_Aufl_I_1860a_s70.xml,keramik,train,9,31,17,3,4,2,3,0,2
Stil_Bd.2_Aufl_I_1860a_s71.xml,keramik,train,7,14,4,2,2,1,0,1,4
Stil_Bd.2_Aufl_I_1860a_s72.xml,keramik,train,11,28,19,3,2,2,0,0,2
Stil_Bd.2_Aufl_I_1860a_s73.xml,keramik,train,11,22,9,4,1,3,4,0,1
Stil_Bd.2_Aufl_I_1860a_s74.xml,keramik,train,9,31,14,6,4,0,3,0,4
Stil_Bd.2_Aufl_I_1860a_s75.xml,keramik,train,10,23,14,1,1,3,1,0,3
Stil_Bd.2_Aufl_I_1860a_s76.xml,keramik,train,8,16,8,0,4,1,1,1,1
Stil_Bd.2_Aufl_I_1860a_s77.xml,keramik,train,9,22,10,6,0,2,1,3,0
Stil_Bd.2_Aufl_I_1860a_s9.xml,keramik,train,9,28,20,5,0,1,2,0,0
Stil_Bd.2_Aufl_I_1860a_s94.xml,keramik,train,5,21,18,2,0,0,0,1,0
Stil_Bd.2_Aufl_I_1860a_s95.xml,keramik,train,9,20,15,0,0,1,3,0,1
Stil_Bd.2_Aufl_I_1860a_s97.xml,keramik,train,9,26,20,2,3,1,0,0,0
UBB_V3_11332_KFL_100r.xml,kunstf,train,14,18,0,0,2,4,5,0,7
UBB_V3_11332_KFL_100v.xml,kunstf,train,9,8,0,0,1,1,2,0,4
UBB_V3_11332_KFL_101r.xml,kunstf,train,4,15,0,0,4,3,8,0,0
UBB_V3_11332_KFL_101v.xml,kunstf,train,5,9,0,1,3,1,4,0,0
UBB_V3_11332_KFL_102r.xml,kunstf,train,9,11,0,0,1,1,1,0,8
UBB_V3_11332_KFL_102v.xml,kunstf,train,14,21,0,0,3,6,0,0,12
UBB_V3_11332_KFL_103r.xml,kunstf,train,12,15,0,0,6,1,0,0,8
UBB_V3_11332_KFL_103v.xml,kunstf,train,19,19,0,0,0,0,3,0,16
UBB_V3_11332_KFL_104r.xml,kunstf,train,2,4,0,0,3,0,0,0,1
UBB_V3_11332_KFL_105r.xml,kunstf,train,20,23,1,5,3,0,1,1,12
UBB_V3_11332_KFL_106r.xml,kunstf,train,12,14,0,0,3,0,0,0,11
UBB_V3_11332_KFL_115r.xml,kunstf,train,9,29,12,3,1,2,2,6,3
UBB_V3_11332_KFL_115v.xml,kunstf,train,9,33,12,6,2,7,1,0,5
UBB_V3_11332_KFL_116r.xml,kunstf,train,6,12,4,0,4,3,1,0,0
UBB_V3_11332_KFL_116v.xml,kunstf,train,7,12,0,0,3,2,2,0,5
UBB_V3_11332_KFL_117r.xml,kunstf,train,16,16,4,1,4,2,4,0,1
UBB_V3_11332_KFL_117v.xml,kunstf,train,13,33,12,2,5,6,4,1,3
UBB_V3_11332_KFL_118r.xml,kunstf,train,10,32,15,7,3,7,0,0,0
UBB_V3_11332_KFL_118v.xml,kunstf,train,17,50,28,1,5,8,2,2,4
UBB_V3_11332_KFL_119r.xml,kunstf,train,13,28,22,2,0,2,0,1,1
UBB_V3_11332_KFL_119v.xml,kunstf,train,12,39,22,0,0,5,3,1,8
UBB_V3_11332_KFL_120r.xml,kunstf,train,4,5,1,0,1,0,0,0,3
UBB_V3_11332_KFL_120v.xml,kunstf,train,4,7,0,0,1,3,1,0,2
UBB_V3_11332_KFL_122r.xml,kunstf,train,17,43,11,3,3,6,5,2,13
UBB_V3_11332_KFL_122v.xml,kunstf,train,15,23,8,2,0,1,3,7,2
UBB_V3_11332_KFL_123r.xml,kunstf,train,1,11,0,0,2,2,1,2,4
UBB_V3_11332_KFL_124r.xml,kunstf,train,21,40,22,4,1,3,5,2,3
UBB_V3_11332_KFL_124v.xml,kunstf,train,11,25,12,3,0,5,1,4,0
UBB_V3_11332_KFL_125r.xml,kunstf,train,15,39,17,4,0,7,4,5,2
UBB_V3_11332_KFL_126r.xml,kunstf,train,13,32,20,3,1,5,1,0,2
UBB_V3_11332_KFL_127r.xml,kunstf,train,10,42,25,8,2,2,2,1,2
UBB_V3_11332_KFL_127v.xml,kunstf,train,7,31,14,6,2,4,4,0,1
UBB_V3_11332_KFL_128r.xml,kunstf,train,10,27,10,4,6,4,2,0,1
UBB_V3_11332_KFL_128v.xml,kunstf,train,11,38,18,10,2,1,1,6,0
UBB_V3_11332_KFL_130r.xml,kunstf,train,8,18,13,5,0,0,0,0,0
UBB_V3_11332_KFL_130v.xml,kunstf,train,9,32,17,2,0,7,3,1,2
UBB_V3_11332_KFL_131r.xml,kunstf,train,15,41,31,2,3,1,2,0,2
UBB_V3_11332_KFL_131v.xml,kunstf,train,9,31,14,4,4,0,4,0,5
UBB_V3_11332_KFL_132r.xml,kunstf,train,12,32,22,5,2,0,2,1,0
UBB_V3_11332_KFL_132v.xml,kunstf,train,10,28,19,1,1,1,0,4,2
UBB_V3_11332_KFL_133r.xml,kunstf,train,11,27,15,7,0,0,0,3,2
UBB_V3_11332_KFL_134r.xml,kunstf,train,10,25,6,9,5,0,0,0,5
UBB_V3_11332_KFL_137v.xml,kunstf,train,7,22,1,10,5,0,0,6,0
UBB_V3_11332_KFL_139r.xml,kunstf,train,11,28,21,5,1,0,0,0,1
UBB_V3_11332_KFL_140v.xml,kunstf,train,10,25,12,12,0,1,0,0,0
UBB_V3_11332_KFL_143r.xml,kunstf,train,9,37,24,13,0,0,0,0,0
UBB_V3_11332_KFL_143v.xml,kunstf,train,9,30,22,8,0,0,0,0,0
UBB_V3_11332_KFL_144v.xml,kunstf,train,8,45,26,19,0,0,0,0,0
UBB_V3_11332_KFL_145r.xml,kunstf,train,9,26,14,10,0,0,0,2,0
UBB_V3_11332_KFL_145v.xml,kunstf,train,9,35,21,14,0,0,0,0,0
UBB_V3_11332_KFL_149r.xml,kunstf,train,14,25,17,8,0,0,0,0,0
UBB_V3_11332_KFL_149v.xml,kunstf,train,9,20,5,15,0,0,0,0,0
UBB_V3_11332_KFL_150r.xml,kunstf,train,13,25,4,16,4,0,0,0,1
UBB_V3_11332_KFL_150v.xml,kunstf,train,11,42,27,11,0,3,0,1,0
UBB_V3_11332_KFL_151r.xml,kunstf,train,12,37,17,17,2,0,0,1,0
UBB_V3_11332_KFL_151v.xml,kunstf,train,8,19,8,11,0,0,0,0,0
UBB_V3_11332_KFL_152r.xml,kunstf,train,7,24,10,11,0,0,0,3,0
UBB_V3_11332_KFL_152v.xml,kunstf,train,5,20,8,9,0,3,0,0,0
UBB_V3_11332_KFL_164v.xml,kunstf,train,7,18,1,0,0,14,0,0,3
UBB_V3_11332_KFL_167v.xml,kunstf,train,5,15,3,2,4,4,0,2,0
UBB_V3_11332_KFL_171r.xml,kunstf,train,8,17,0,1,2,13,0,0,1
UBB_V3_11332_KFL_193v.xml,kunstf,train,5,4,0,0,0,3,0,0,1
UBB_V3_11332_KFL_194v.xml,kunstf,train,6,8,3,0,0,1,0,0,4
UBB_V3_11332_KFL_198r.xml,kunstf,train,5,7,0,0,2,2,0,1,2
UBB_V3_11332_KFL_199v.xml,kunstf,train,6,9,2,0,0,2,2,0,3
UBB_V3_11332_KFL_210v.xml,kunstf,train,10,14,1,0,12,0,0,0,1
UBB_V3_11332_KFL_214r.xml,kunstf,train,12,31,7,0,5,10,0,7,2
UBB_V3_11332_KFL_216v.xml,kunstf,train,8,19,7,0,4,6,0,1,1
UBB_V3_11332_KFL_217r.xml,kunstf,train,10,23,6,0,12,1,0,4,0
UBB_V3_11332_KFL_218v.xml,kunstf,train,8,20,6,1,9,4,0,0,0
UBB_V3_11332_KFL_219r.xml,kunstf,train,11,29,3,1,19,5,1,0,0
UBB_V3_11332_KFL_221r.xml,kunstf,train,9,29,9,0,1,12,0,7,0
UBB_V3_11332_KFL_223r.xml,kunstf,train,12,30,12,0,2,14,0,0,2
UBB_V3_11332_KFL_231v.xml,kunstf,train,5,21,6,0,1,11,0,3,0
UBB_V3_11332_KFL_233v.xml,kunstf,train,4,15,10,0,1,1,1,2,0
UBB_V3_11332_KFL_237r.xml,kunstf,train,9,19,8,1,5,2,0,2,1
UBB_V3_11332_KFL_237v.xml,kunstf,train,8,30,7,0,6,11,3,1,2
UBB_V3_11332_KFL_242v.xml,kunstf,train,7,17,10,0,3,0,1,2,1
UBB_V3_11332_KFL_243r.xml,kunstf,train,11,33,16,0,8,7,0,2,0
UBB_V3_11332_KFL_243v.xml,kunstf,train,7,19,8,0,7,4,0,0,0
UBB_V3_11332_KFL_245r.xml,kunstf,train,6,22,6,0,12,1,3,0,0
UBB_V3_11332_KFL_245v.xml,kunstf,train,7,14,3,0,5,4,2,0,0
UBB_V3_11332_KFL_247v.xml,kunstf,train,9,19,2,1,7,3,6,0,0
UBB_V3_11332_KFL_248v.xml,kunstf,train,7,14,7,0,0,5,2,0,0
UBB_V3_11332_KFL_249r.xml,kunstf,train,6,15,2,0,5,5,3,0,0
UBB_V3_11332_KFL_249v.xml,kunstf,train,5,12,8,0,1,3,0,0,0
UBB_V3_11332_KFL_252v.xml,kunstf,train,10,21,11,0,3,6,0,0,1
UBB_V3_11332_KFL_253r.xml,kunstf,train,8,14,3,0,2,6,2,0,1
UBB_V3_11332_KFL_254v.xml,kunstf,train,7,15,3,0,5,4,2,0,1
UBB_V3_11332_KFL_255r.xml,kunstf,train,8,26,9,0,11,3,3,0,0
UBB_V3_11332_KFL_255v.xml,kunstf,train,8,17,7,0,9,0,1,0,0
UBB_V3_11332_KFL_274r.xml,kunstf,train,3,5,2,1,0,0,2,0,0
UBB_V3_11332_KFL_282r.xml,kunstf,train,8,10,3,0,2,0,2,0,3
UBB_V3_11332_KFL_284r.xml,kunstf,train,8,33,12,0,11,0,0,2,8
UBB_V3_11332_KFL_285r.xml,kunstf,train,9,27,9,0,4,13,0,0,1
UBB_V3_11332_KFL_286r.xml,kunstf,train,9,23,8,0,5,4,1,2,3
UBB_V3_11332_KFL_286v.xml,kunstf,train,8,21,4,0,6,4,0,5,2
UBB_V3_11332_KFL_287r.xml,kunstf,train,7,43,14,0,10,8,0,7,4
UBB_V3_11332_KFL_287v.xml,kunstf,train,12,22,8,0,3,1,1,4,5
UBB_V3_11332_KFL_288r.xml,kunstf,train,9,24,8,0,2,9,3,0,2
UBB_V3_11332_KFL_290v.xml,kunstf,train,10,18,11,1,0,3,0,3,0
UBB_V3_11332_KFL_294v.xml,kunstf,train,7,15,11,0,2,1,0,0,1
UBB_V3_11332_KFL_295r.xml,kunstf,train,17,29,13,1,4,2,8,1,0
UBB_V3_11332_KFL_295v.xml,kunstf,train,22,17,12,0,0,0,2,1,2
UBB_V3_11332_KFL_296r.xml,kunstf,train,15,18,10,0,2,1,3,0,2
UBB_V3_11332_KFL_296v.xml,kunstf,train,17,21,14,0,0,1,5,0,1
UBB_V3_11332_KFL_297r.xml,kunstf,train,20,27,18,0,2,1,4,0,2
UBB_V3_11332_KFL_297v.xml,kunstf,train,17,29,15,0,0,2,7,0,5
UBB_V3_11332_KFL_298r.xml,kunstf,train,10,22,13,0,0,2,4,1,2
UBB_V3_11332_KFL_298v.xml,kunstf,train,19,23,13,0,0,0,9,0,1
UBB_V3_11332_KFL_299r.xml,kunstf,train,21,22,14,0,0,1,5,0,2
UBB_V3_11332_KFL_299v.xml,kunstf,train,12,10,5,0,0,3,0,0,2
UBB_V3_11332_KFL_301r.xml,kunstf,train,13,17,13,1,0,0,0,0,3
UBB_V3_11332_KFL_302r.xml,kunstf,train,16,16,11,0,0,0,1,0,4
UBB_V3_11332_KFL_302v.xml,kunstf,train,11,14,9,0,3,0,0,0,2
UBB_V3_11332_KFL_303r.xml,kunstf,train,16,7,4,0,1,0,1,0,1
UBB_V3_11332_KFL_303v.xml,kunstf,train,9,6,5,0,0,0,1,0,0
UBB_V3_11332_KFL_304r.xml,kunstf,train,19,16,12,0,3,0,1,0,0
UBB_V3_11332_KFL_304v.xml,kunstf,train,13,18,9,1,0,1,5,0,2
UBB_V3_11332_KFL_305r.xml,kunstf,train,5,9,3,0,0,5,1,0,0
UBB_V3_11332_KFL_309r.xml,kunstf,train,5,5,3,0,2,0,0,0,0
UBB_V3_11332_KFL_53v.xml,kunstf,train,3,10,0,10,0,0,0,0,0
UBB_V3_11332_KFL_59r.xml,kunstf,train,10,32,6,3,0,20,0,3,0
UBB_V3_11332_KFL_59v.xml,kunstf,train,6,22,3,1,4,8,1,0,5
UBB_V3_11332_KFL_64r.xml,kunstf,train,9,21,10,0,0,1,0,9,1
UBB_V3_11332_KFL_66v.xml,kunstf,train,7,48,6,0,5,8,20,0,9
UBB_V3_11332_KFL_67r.xml,kunstf,train,11,41,11,0,11,3,7,0,9
UBB_V3_11332_KFL_67v.xml,kunstf,train,2,29,2,1,15,11,0,0,0
UBB_V3_11332_KFL_68r.xml,kunstf,train,3,17,1,1,9,0,3,0,3
UBB_V3_11332_KFL_75r.xml,kunstf,train,8,7,3,1,1,0,0,0,2
UBB_V3_11332_KFL_7r.xml,kunstf,train,8,4,0,2,0,0,0,0,2
UBB_V3_11332_KFL_99r.xml,kunstf,train,16,10,1,1,1,1,0,0,6
UBB_V3_11332_KFL_99v.xml,kunstf,train,13,27,0,0,8,0,2,0,17
